matrix,industry_code,neighbor_code,weight,neighbor_name,industry_name
input_share,511,315AL,9.070247503075474e-4,Apparel and leather and allied products,"Publishing industries, except internet (includes software)"
input_share,512,315AL,0.0016936214875244338,Apparel and leather and allied products,Motion picture and sound recording industries
input_share,513,315AL,0.00548683228708147,Apparel and leather and allied products,Broadcasting and telecommunications
input_share,532RL,315AL,0.001348151595198662,Apparel and leather and allied products,Rental and leasing services and lessors of intangible assets
input_share,5412OP,315AL,5.2366153250685904e-5,Apparel and leather and allied products,"Miscellaneous professional, scientific, and technical services"
input_share,55,315AL,4.9329123914759274e-5,Apparel and leather and allied products,Management of companies and enterprises
input_share,561,315AL,8.368821373334096e-4,Apparel and leather and allied products,Administrative and support services
input_share,562,315AL,0.0020781599478698776,Apparel and leather and allied products,Waste management and remediation services
input_share,61,315AL,0.001171560371970411,Apparel and leather and allied products,Educational services
input_share,621,315AL,3.1234969898333336e-4,Apparel and leather and allied products,Ambulatory health care services
input_share,622,315AL,4.861618395366737e-4,Apparel and leather and allied products,Hospitals
input_share,624,315AL,0.007905375056146125,Apparel and leather and allied products,Social assistance
input_share,711AS,315AL,0.00341584075114843,Apparel and leather and allied products,"Performing arts, spectator sports, museums, and related activities"
input_share,713,315AL,0.0013535829340263611,Apparel and leather and allied products,"Amusements, gambling, and recreation industries"
input_share,721,315AL,4.3201706007794575e-4,Apparel and leather and allied products,Accommodation
input_share,722,315AL,0.0018753896711982282,Apparel and leather and allied products,Food services and drinking places
input_share,81,315AL,0.012438158160021093,Apparel and leather and allied products,"Other services, except government"
input_share,111CA,321,0.004488464459578913,Wood products,Farms
input_share,113FF,321,0.016713881019830026,Wood products,"Forestry, fishing, and related activities"
input_share,212,321,0.004737853662897238,Wood products,"Mining, except oil and gas"
input_share,213,321,0.006253231644260591,Wood products,Support activities for mining
input_share,22,321,4.113815563935553e-5,Wood products,Utilities
input_share,23,321,0.0801404712868524,Wood products,Construction
input_share,311FT,321,9.725852531760925e-4,Wood products,Food and beverage and tobacco products
input_share,313TT,321,0.0028639822176626476,Wood products,Textile mills and textile product mills
input_share,315AL,321,1.6972165648336586e-4,Wood products,Apparel and leather and allied products
input_share,322,321,0.07137149706067007,Wood products,Paper products
input_share,323,321,2.6173899387530764e-5,Wood products,Printing and related support activities
input_share,325,321,0.001739563942233733,Wood products,Chemical products
input_share,326,321,0.016451740618195182,Wood products,Plastics and rubber products
input_share,327,321,0.004515892467722944,Wood products,Nonmetallic mineral products
input_share,331,321,0.010765550239234442,Wood products,Primary metals
input_share,332,321,0.0013591452749018985,Wood products,Fabricated metal products
input_share,333,321,0.004916578488900289,Wood products,Machinery
input_share,334,321,0.00679740882065844,Wood products,Computer and electronic products
input_share,335,321,0.01413427561837456,Wood products,"Electrical equipment, appliances, and components"
input_share,3361MV,321,0.01367505129569116,Wood products,"Motor vehicles, bodies and trailers, and parts"
input_share,3364OT,321,0.0028682402151180143,Wood products,Other transportation equipment
input_share,337,321,0.18397927566414385,Wood products,Furniture and related products
input_share,339,321,0.020787812575867932,Wood products,Miscellaneous manufacturing
input_share,42,321,0.009129165700815694,Wood products,Wholesale trade
input_share,441,321,0.0015842641626985815,Wood products,Motor vehicle and parts dealers
input_share,445,321,0.008018241767652973,Wood products,Food and beverage stores
input_share,452,321,0.0022820903948016346,Wood products,General merchandise stores
input_share,482,321,0.08052575525365614,Wood products,Rail transportation
input_share,484,321,0.0011226952851901085,Wood products,Truck transportation
input_share,486,321,7.296939845852133e-4,Wood products,Pipeline transportation
input_share,487OS,321,8.063050785863524e-4,Wood products,Other transportation and support activities
input_share,493,321,0.0029561595954337525,Wood products,Warehousing and storage
input_share,4A0,321,0.0030628246594138933,Wood products,Other retail
input_share,511,321,5.525553076586186e-4,Wood products,"Publishing industries, except internet (includes software)"
input_share,512,321,0.0023376747292590924,Wood products,Motion picture and sound recording industries
input_share,513,321,0.003190098372776,Wood products,Broadcasting and telecommunications
input_share,514,321,0.007395906995539059,Wood products,"Data processing, internet publishing, and other information services"
input_share,521CI,321,0.0012544435698085266,Wood products,"Federal Reserve banks, credit intermediation, and related activities"
input_share,523,321,3.61569210373019e-5,Wood products,"Securities, commodity contracts, and investments"
input_share,532RL,321,0.003661223875285706,Wood products,Rental and leasing services and lessors of intangible assets
input_share,5411,321,2.4604068735997736e-4,Wood products,Legal services
input_share,5412OP,321,0.0024111198388033187,Wood products,"Miscellaneous professional, scientific, and technical services"
input_share,5415,321,3.4872123921578707e-4,Wood products,Computer systems design and related services
input_share,55,321,2.690679486259597e-5,Wood products,Management of companies and enterprises
input_share,561,321,0.003196571961270365,Wood products,Administrative and support services
input_share,562,321,7.220725242598735e-4,Wood products,Waste management and remediation services
input_share,61,321,4.1187669327084436e-4,Wood products,Educational services
input_share,621,321,0.0013599650610602158,Wood products,Ambulatory health care services
input_share,622,321,0.0015582110241560048,Wood products,Hospitals
input_share,623,321,6.894989312766566e-5,Wood products,Nursing and residential care facilities
input_share,624,321,0.007595947497130303,Wood products,Social assistance
input_share,711AS,321,1.5144121556815454e-4,Wood products,"Performing arts, spectator sports, museums, and related activities"
input_share,713,321,0.002585343403990355,Wood products,"Amusements, gambling, and recreation industries"
input_share,721,321,0.011756379145525403,Wood products,Accommodation
input_share,722,321,0.0025386069456484685,Wood products,Food services and drinking places
input_share,81,321,0.001795158113494306,Wood products,"Other services, except government"
input_share,HS,321,9.696852159367766e-5,Wood products,Housing
input_share,ORE,321,0.014555781819316677,Wood products,Other real estate
input_share,111CA,322,0.0032496233674066503,Paper products,Farms
input_share,211,322,8.1089714711639e-4,Paper products,Oil and gas extraction
input_share,212,322,0.00422384123720555,Paper products,"Mining, except oil and gas"
input_share,213,322,0.001680455015511892,Paper products,Support activities for mining
input_share,22,322,2.1940349674321808e-4,Paper products,Utilities
input_share,23,322,0.005226327771504171,Paper products,Construction
input_share,311FT,322,0.0608818106295463,Paper products,Food and beverage and tobacco products
input_share,313TT,322,0.0193639394716594,Paper products,Textile mills and textile product mills
input_share,315AL,322,0.0028852681602172326,Paper products,Apparel and leather and allied products
input_share,321,322,0.02740505636423334,Paper products,Wood products
input_share,323,322,0.27841176778516474,Paper products,Printing and related support activities
input_share,324,322,0.0011401151540107535,Paper products,Petroleum and coal products
input_share,325,322,0.040444861656934686,Paper products,Chemical products
input_share,326,322,0.037810016685048506,Paper products,Plastics and rubber products
input_share,327,322,0.0361850357990621,Paper products,Nonmetallic mineral products
input_share,331,322,0.030926840561815102,Paper products,Primary metals
input_share,332,322,0.014371483950267102,Paper products,Fabricated metal products
input_share,333,322,0.012264725686984964,Paper products,Machinery
input_share,334,322,0.013701304463572626,Paper products,Computer and electronic products
input_share,335,322,0.024004484914378912,Paper products,"Electrical equipment, appliances, and components"
input_share,3361MV,322,0.021969754540618593,Paper products,"Motor vehicles, bodies and trailers, and parts"
input_share,3364OT,322,0.0070152375261428,Paper products,Other transportation equipment
input_share,337,322,0.039899426017168685,Paper products,Furniture and related products
input_share,339,322,0.03734219470745327,Paper products,Miscellaneous manufacturing
input_share,42,322,0.009482061696830045,Paper products,Wholesale trade
input_share,441,322,0.001824573895242752,Paper products,Motor vehicle and parts dealers
input_share,445,322,0.015736736179505845,Paper products,Food and beverage stores
input_share,452,322,0.006053545047263291,Paper products,General merchandise stores
