area_fips,own_code,naics_code,agglvl_code,year,annual_avg_estabs,annual_avg_emplvl,total_annual_wages,annual_avg_wkly_wage,avg_annual_pay,tariff_301_direct,targeted_import_share_2017_china,china_import_value_2017,n_hs8_total,n_hs8_targeted,pce_price_index_2017_100,has_301_import_weight,naics_fe,ln_avg_annual_pay,dln_avg_annual_pay,ln_avg_weekly_wage,dln_avg_weekly_wage,real_annual_pay_pce,ln_real_annual_pay_pce,dln_real_annual_pay_pce,real_weekly_wage_pce,ln_real_weekly_wage_pce,dln_real_weekly_wage_pce,lag1_tariff_301_direct,lag2_tariff_301_direct,tariff_301_direct_cum01,tariff_301_direct_cum02,d_tariff_301_direct
US000,5,312112,18,2020,595,16851,1038119743,1185,61605,0.25,1,0.052267,1,1,104.66641666666668,1,312112,11.02849831505877,0.0689754797289055,7.077498053569231,0.06899287148695077,58858.42084017716,10.9828901923446,0.05785332122147757,1132.16830931921,7.031889930855064,0.05787071297952373,0.20000000000000004,0.03333333333333333,0.45000000000000007,0.4833333333333334,0.04999999999999996
US000,5,312112,18,2021,623,17409,1126258416,1244,64694,0.25,1,0.052267,1,1,108.97258333333332,1,312112,11.077423740485525,0.04892542542675571,7.126087273299125,0.04858921972989361,59367.22616009685,10.991497604935198,0.008607412590597718,1141.5715420774798,7.040161137748798,0.00827120689373384,0.25,0.20000000000000004,0.5,0.7000000000000001,0
US000,5,312112,18,2022,698,18642,1242159183,1281,66632,0.25,1,0.052267,1,1,116.10041666666666,1,312112,11.106940221615176,0.029516481129650884,7.155396301896734,0.0293090285976092,57391.6975606605,10.957654930045685,-0.03384267488951309,1103.3552133390276,7.006111010327242,-0.034050127421555665,0.25,0.25,0.5,0.75,0
US000,5,312112,18,2023,783,21338,1486933147,1340,69683,0.25,1,0.052267,1,1,120.51066666666668,1,312112,11.151711664560553,0.04477144294537716,7.200424892944957,0.0450285910482231,57823.09726386599,10.965143581480278,0.007488651434593763,1111.934766493699,7.0138568098646825,0.00774579953744059,0.25,0.25,0.5,0.75,0
US000,5,312112,18,2024,799,21789,1641148121,1448,75319,0.25,1,0.052267,1,1,123.66608333333332,1,312112,11.229487705996814,0.07777604143626071,7.277938572945661,0.07751368000070435,60905.139040413276,11.017072835037837,0.0519292535575584,1170.8950109602945,7.065523701986685,0.05166689212200204,0.25,0.25,0.5,0.75,0
US000,5,312112,18,2025,795,21279,1745702547,1578,82039,0.25,1,0.052267,1,1,126.91908333333332,1,312112,11.314950022936017,0.08546231693920348,7.363913501405819,0.08597492846015786,64638.82171646108,11.076570464632505,0.05949762959466831,1243.3118476404586,7.125533943102308,0.060010241115623586,0.25,0.25,0.5,0.75,0
US000,5,312120,18,2016,2843,58580,2950446586,969,50366,0,1,12.152733,2,0,98.28433333333334,1,312120,10.827071623237748,NA,6.876264611890766,NA,51245.19675906299,10.844377170834115,NA,985.9150152787998,6.8935701594871315,NA,NA,NA,0,0,NA
US000,5,312120,18,2017,3509,68148,3211562738,906,47126,0,1,12.152733,2,0,100.00016666666666,1,312120,10.760580144684319,-0.06649147855342896,6.80903930604298,-0.06722530584778674,47125.92145679757,10.76057847801904,-0.08379869281507446,905.9984900025166,6.809037639377702,-0.08453252010942958,0,NA,0,0,0
US000,5,312120,18,2018,4156,77911,3506529860,866,45007,0.03333333333333332,1,12.152733,2,2,102.047,1,312120,10.7145733122105,-0.04600683247381809,6.763884908562435,-0.04515439748054462,44104.18728625045,10.694310006729088,-0.06626847128995195,848.6285731084696,6.743621603081022,-0.06541603629668025,0,0,0.03333333333333332,0.03333333333333332,0.03333333333333332
US000,5,312120,18,2019,4733,86668,3862543259,857,44567,0.19999999999999998,1,12.152733,2,2,103.50875,1,312120,10.704748953825517,-0.009824358384983967,6.75343791859778,-0.010446989964655096,43056.26335937782,10.670262989618777,-0.024047017110310875,827.949327955366,6.71895195439104,-0.024669648689982004,0.03333333333333332,0,0.2333333333333333,0.2333333333333333,0.16666666666666666
US000,5,312120,18,2020,5093,79457,3816477953,924,48032,0.24999999999999997,1,12.152733,2,2,104.66641666666668,1,312120,10.779622734433188,0.07487378060767114,6.828712071641684,0.07527415304390406,45890.55547107198,10.73401461171902,0.06375162210024321,882.8046563805486,6.783103948927516,0.06415199453647613,0.19999999999999998,0.03333333333333332,0.44999999999999996,0.4833333333333333,0.04999999999999999
US000,5,312120,18,2021,5452,94107,4434472986,906,47121,0.24999999999999997,1,12.152733,2,2,108.97258333333332,1,312120,10.760474040511141,-0.019148693922046434,6.80903930604298,-0.019672765598704345,43241.151635235474,10.674547904960814,-0.0594667067582062,831.4017822525697,6.723113170492653,-0.05999077843486322,0.24999999999999997,0.19999999999999998,0.49999999999999994,0.7,0
US000,5,312120,18,2022,5772,105352,4964262785,906,47121,0.24999999999999997,1,12.152733,2,2,116.10041666666666,1,312120,10.760474040511141,0,6.80903930604298,0,40586.417648515475,10.61118874894165,-0.06335915601916398,780.3589565067597,6.659754014473487,-0.06335915601916575,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,312120,18,2023,5988,109645,5195612087,911,47386,0.24999999999999997,1,12.152733,2,2,120.51066666666668,1,312120,10.766082105406422,0.005608064895280762,6.814542897259958,0.005503591216978521,39321.00063064956,10.579514022326148,-0.031674726615502635,755.9496808028058,6.627974814179684,-0.0317792002938031,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,312120,18,2024,6044,108309,5343950354,949,49340,0.24999999999999997,1,12.152733,2,2,123.66608333333332,1,312120,10.806490390083347,0.04040828467692492,6.855408798609928,0.040865901349969924,39897.7623209813,10.59407551912437,0.014561496798222606,767.3890645036737,6.642993927650951,0.015019113471267609,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,312120,18,2025,5910,104706,5331559062,979,50920,0.24999999999999997,1,12.152733,2,2,126.91908333333332,1,312120,10.838011052671343,0.031520662587995574,6.88653164253051,0.031122843920582177,40120.050241984885,10.599631494367832,0.005555975243462186,771.3576038276357,6.648152084226999,0.005158156576047901,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,312130,18,2016,4083,60436,2660069454,846,44015,0,0.9999999999999998,2.061992,7,0,98.28433333333334,1,312130,10.692285763895006,NA,6.740519359606223,NA,44783.33271155457,10.709591311491373,NA,860.7679080762277,6.757824907202589,NA,NA,NA,0,0,NA
US000,5,312130,18,2017,4343,64212,2875958897,861,44788,0,0.9999999999999998,2.061992,7,0,100.00016666666666,1,312130,10.709695525380088,0.017409761485081887,6.7580945044277305,0.01757514482150757,44787.925353457744,10.70969385871481,1.0254722343638889e-4,860.9985650023916,6.758092837762453,2.679305598638493e-4,0,NA,0,0,0
US000,5,312130,18,2018,4643,67832,3071059607,871,45275,0.03849919155845415,0.9999999999999998,2.061992,7,7,102.047,1,312130,10.720510282751615,0.01081475737152715,6.769641976852503,0.011547472424772387,44366.811371230906,10.7002469772702,-0.00944688144460848,853.5282761864631,6.7493786713710895,-0.008714166391363243,0,0,0.03849919155845415,0.03849919155845415,0.03849919155845415
US000,5,312130,18,2019,4845,70596,3264919528,889,46248,0.181402910389565,0.9999999999999998,2.061992,7,7,103.50875,1,312130,10.741773498762312,0.021263216010696695,6.790097235513905,0.020455258661401743,44680.280652601825,10.707287534555572,0.0070405572853715626,858.8645887424975,6.755611271307164,0.006232599936074834,0.03849919155845415,0,0.21990210194801915,0.21990210194801915,0.14290371883111083
US000,5,312130,18,2020,5014,63817,3256655797,981,51031,0.22830339545449255,0.9999999999999998,2.061992,7,7,104.66641666666668,1,312130,10.840188570181905,0.09841507141959305,6.8885724595653635,0.09847522405145881,48755.84893912963,10.794580447467737,0.08729291291216512,937.26338518324485,6.842964336851195,0.08735306554403088,0.181402910389565,0.03849919155845415,0.40970630584405754,0.4482054974025117,0.046900485064927555
US000,5,312130,18,2021,5257,70228,3668799870,1005,52241,0.22830339545449255,0.9999999999999998,2.061992,7,7,108.97258333333332,1,312130,10.8636229061867,0.023434336004795497,6.912742820493176,0.024170360927812773,47939.581133174936,10.777696770636373,-0.01688367683136427,922.2503213728836,6.826816684942849,-0.016147651908346106,0.22830339545449255,0.181402910389565,0.4566067909089851,0.6380097012985501,0
US000,5,312130,18,2022,5526,75836,4021168855,1020,53024,0.22830339545449255,0.9999999999999998,2.061992,7,7,116.10041666666666,1,312130,10.87849992022629,0.014877014039589298,6.927557906278317,0.014815085785140347,45670.80939273115,10.729214628656797,-0.048482141979576454,878.5498185837691,6.778272614708825,-0.04854407023402452,0.22830339545449255,0.22830339545449255,0.4566067909089851,0.6849101863634777,0
US000,5,312130,18,2023,5726,78291,4261908597,1047,54437,0.22830339545449255,0.9999999999999998,2.061992,7,7,120.51066666666668,1,312130,10.904799348707671,0.02629942848138178,6.953684210870537,0.02612630459222043,45171.93498777424,10.718231265627397,-0.01098336302939984,868.8027615812707,6.7671161277902625,-0.01115648691856208,0.22830339545449255,0.22830339545449255,0.4566067909089851,0.6849101863634777,0
US000,5,312130,18,2024,5801,77034,4244843908,1060,55104,0.22830339545449255,0.9999999999999998,2.061992,7,7,123.66608333333332,1,312130,10.916977587787402,0.012178239079730702,6.966024187106113,0.012339976235575811,44558.700748588446,10.704562716828425,-0.013668548798971614,857.1469002886134,6.753609316147136,-0.013506811643126504,0.22830339545449255,0.22830339545449255,0.4566067909089851,0.6849101863634777,0
US000,5,312130,18,2025,5817,74226,4131651258,1070,55663,0.22830339545449255,0.9999999999999998,2.061992,7,7,126.91908333333332,1,312130,10.9270709322979,0.010093344510497815,6.975413927455952,0.00938974034983886,43857.07691711714,10.68869137399439,-0.015871342834035573,843.0568295153934,6.737034369152441,-0.016574946994695416,0.22830339545449255,0.22830339545449255,0.4566067909089851,0.6849101863634777,0
US000,5,312140,18,2016,675,12207,864511949,1362,70821,0,0.3968111879167088,32.835425,8,0,98.28433333333334,1,312140,11.167910845871203,NA,7.2167094867094574,NA,72057.26243246635,11.185216393467568,NA,1385.7752846333597,7.234015034305823,NA,NA,NA,0,0,NA
US000,5,312140,18,2017,805,13759,930264460,1300,67612,0,0.3968111879167088,32.835425,8,0,100.00016666666666,1,312140,11.121540761070069,-0.04637008480113458,7.170119543449628,-0.04658994325982935,67611.88731352115,11.12153909440479,-0.0636772990627783,1299.9978333369445,7.17011787678435,-0.06389715752147307,0,NA,0,0,0
US000,5,312140,18,2018,964,15839,1053071899,1279,66487,0.02975720861437507,0.3968111879167088,32.835425,8,8,102.047,1,312140,11.10476171881173,-0.016779042258338706,7.153833801578843,-0.01628574187078513,65153.311709310416,11.084498413330316,-0.037040681074474335,1253.3440473507305,7.133570496097429,-0.03654738068692165,0,0,0.02975720861437507,0.02975720861437507,0.02975720861437507
US000,5,312140,18,2019,1115,17699,1132110442,1230,63965,0.01985362912159656,0.3968111879167088,32.835425,8,8,103.50875,1,312140,11.066091337751136,-0.038670381060594394,7.114769448366463,-0.03906435321238,61796.70800777711,11.031605373544394,-0.0528930397859213,1188.3053365053677,7.080283484159723,-0.05328701193770602,0.02975720861437507,0,0.04961083773597163,0.04961083773597163,-0.009903579492778508
US000,5,312140,18,2020,1248,18148,1225096838,1298,67506,0.02977608710714114,0.3968111879167088,32.835425,8,8,104.66641666666668,1,312140,11.119971761799126,0.05388042404799087,7.168579897264035,0.053810448897571916,64496.332395698395,11.07436363908496,0.04275826554056472,1240.1303506298184,7.1229717745498675,0.04268829039014488,0.01985362912159656,0.02975720861437507,0.0496297162287377,0.07938692484311277,0.009922457985544579
US000,5,312140,18,2021,1424,21701,1429070011,1266,65852,0.02977608710714114,0.3968111879167088,32.835425,8,8,108.97258333333332,1,312140,11.095165078767913,-0.024806683031213694,7.143617602704121,-0.024962294559913722,60429.878769201125,11.009238943217586,-0.06512469586737346,1161.7601063264385,7.057691467153795,-0.0652803073960726,0.02977608710714114,0.01985362912159656,0.05955217421428228,0.07940580333587884,0
US000,5,312140,18,2022,1606,25182,1730013258,1321,68701,0.02977608710714114,0.3968111879167088,32.835425,8,8,116.10041666666666,1,312140,11.13751903414526,0.04235395537734732,7.186144304522325,0.04252670181820406,59173.775575023064,10.988233742575767,-0.021005200641818433,1137.8081474011362,7.036859012952833,-0.020832454200961692,0.02977608710714114,0.02977608710714114,0.05955217421428228,0.08932826132142342,0
US000,5,312140,18,2023,1760,26625,1791232198,1294,67277,0.02977608710714114,0.3968111879167088,32.835425,8,8,120.51066666666668,1,312140,11.116573703878597,-0.02094533026666312,7.165493475060845,-0.02065082946147978,55826.593496564616,10.930005620798322,-0.05822812177744474,1073.7638715245123,6.978925391980571,-0.05793362097226229,0.02977608710714114,0.02977608710714114,0.05955217421428228,0.08932826132142342,0
US000,5,312140,18,2024,1873,26738,1854619116,1334,69362,0.02977608710714114,0.3968111879167088,32.835425,8,8,123.66608333333332,1,312140,11.147094446102138,0.03052074222354051,7.195937226475569,0.03044375141472333,56088.13518662151,10.93467957514316,0.004673954344838194,1078.7112877217078,6.983522355516592,0.004596963536021015,0.02977608710714114,0.02977608710714114,0.05955217421428228,0.08932826132142342,0
US000,5,312140,18,2025,1880,25938,1970731390,1461,75980,0.02977608710714114,0.3968111879167088,32.835425,8,8,126.91908333333332,1,312140,11.238225426741616,0.09113098063947866,7.2868764117507,0.0909391852751309,59864.91393138279,10.999845868438106,0.06516629329494528,1151.1271288990558,7.048496853447189,0.06497449793059662,0.02977608710714114,0.02977608710714114,0.05955217421428228,0.08932826132142342,0
US000,5,312230,18,2016,219,12750,1021910068,1541,80150,0,1,29.472028,6,0,98.28433333333334,1,312230,11.291655158037699,NA,7.340186835320115,NA,81549.11091289557,11.308960705634064,NA,1567.8999365785662,7.357492382916481,NA,NA,NA,0,0,NA
US000,5,312230,18,2017,221,12184,1071582070,1691,87953,0,1,29.472028,6,0,100.00016666666666,1,312230,11.3845578598739,0.09290270183620031,7.43307534889858,0.0928885135784645,87952.85341191098,11.38455619320862,0.07559548757455659,1690.997181671364,7.433073682233302,0.07558129931682078,0,NA,0,0,0
US000,5,312230,18,2018,232,11532,950833384,1586,82450,0.03333333333333334,1,29.472028,6,6,102.047,1,312230,11.319947327987745,-0.06461053188615473,7.368970402194793,-0.06410494670378686,80796.10375611238,11.299684022506332,-0.08487217070228859,1554.1858163395298,7.34870709671338,-0.08436658551992249,0,0,0.03333333333333334,0.03333333333333334,0.03333333333333334
US000,5,312230,18,2019,281,10772,925837377,1653,85947,0.19999999999999996,1,29.472028,6,6,103.50875,1,312230,11.361486106187874,0.0415387782001293,7.410347097821024,0.04137669562623092,83033.55996473727,11.327000141981134,0.02731611947480239,1596.9664400352624,7.375861133614284,0.02715403690090401,0.03333333333333334,0,0.23333333333333328,0.23333333333333328,0.16666666666666663
US000,5,312230,18,2020,392,10624,934765688,1692,87989,0.24999999999999997,1,29.472028,6,6,104.66641666666668,1,312230,11.384967085647192,0.023480979459318263,7.433666540166168,0.02331944234514438,84066.124361762,11.339358962933025,0.012358820951890337,1616.5643707747709,7.388058417452001,0.012197283837717343,0.19999999999999996,0.03333333333333334,0.44999999999999996,0.4833333333333333,0.05000000000000002
US000,5,312230,18,2021,439,10754,916878954,1640,85262,0.24999999999999997,1,29.472028,6,6,108.97258333333332,1,312230,11.353484147703,-0.0314829379441921,7.402451520818244,-0.03121501934792459,78241.69840885054,11.267558012152673,-0.07180095078035187,1504.9656985587353,7.316525385267917,-0.07153303218408436,0.24999999999999997,0.19999999999999996,0.49999999999999994,0.7,0
US000,5,312230,18,2022,472,10987,982229590,1719,89403,0.24999999999999997,1,29.472028,6,6,116.10041666666666,1,312230,11.40090951764556,0.047425369942560636,7.449498005382849,0.04704648456460525,77004.89159886737,11.251624226076068,-0.015933786076605116,1480.6148413191167,7.300212713813357,-0.016312671454559613,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,312230,18,2023,480,10800,976913702,1739,90453,0.24999999999999997,1,29.472028,6,6,120.51066666666668,1,312230,11.412585657769267,0.011676140123705991,7.461065514354283,0.011567508971434215,75058.08614451833,11.226017574688992,-0.02560665138707563,1443.025790248166,7.274497431274009,-0.025715282539348294,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,312230,18,2024,436,10634,1001383701,1811,94172,0.24999999999999997,1,29.472028,6,6,123.66608333333332,1,312230,11.452878176464841,0.040292518695574486,7.501634457883413,0.040568943529129875,76150.22442828235,11.240463305505864,0.014445730816872171,1464.4273928515838,7.289219586924436,0.01472215565042756,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,312230,18,2025,416,11220,1122233220,1923,100021,0.24999999999999997,1,29.472028,6,6,126.91908333333332,1,312230,11.513135442923314,0.06025726645847307,7.56164174558878,0.060007287705366785,78806.9038737936,11.274755884619804,0.03429257911393968,1515.138582390749,7.323262187285269,0.03404260036083251,0.24999999999999997,0.24999999999999997,0.49999999999999994,0.7499999999999999,0
US000,5,313110,18,2016,402,28976,1081919069,718,37338,0,1,109.837932,108,0,98.28433333333334,1,313110,10.527766853797273,NA,6.576469569048224,NA,37989.77795715153,10.545072401393638,NA,730.5335200930633,6.59377511664459,NA,NA,NA,0,0,NA
US000,5,313110,18,2017,391,28805,1122709317,750,38977,0,1,109.837932,108,0,100.00016666666666,1,313110,10.570727007554888,0.042960153757615416,6.620073206530356,0.04360363748213203,38976.9350384416,10.570725340889611,0.02565293949597347,749.9987500020833,6.620071539865078,0.026296423220488307,0,NA,0,0,0
US000,5,313110,18,2018,387,28779,1154454930,771,40115,0.03364827500272553,1,109.837932,108,108,102.047,1,313110,10.599505608187757,0.028778600632868745,6.647688373563329,0.027615167032973176,39310.31779474164,10.579242302706342,0.008516961816731339,755.5342146265937,6.627425068081916,0.007353528216837546,0,0,0.03364827500272553,0.03364827500272553,0.03364827500272553
US000,5,313110,18,2019,386,27495,1109736072,776,40362,0.19886620999018811,1,109.837932,108,108,103.50875,1,313110,10.60564402725366,0.006138419065903733,6.654152520183219,0.00646414661988981,38993.80487156882,10.571158063046921,-0.0080842396594214,749.6950740879394,6.619666555976479,-0.007758512105437099,0.03364827500272553,0,0.23251448499291366,0.23251448499291366,0.16521793498746257
US000,5,313110,18,2020,395,23529,970665546,793,41254,0.24867724498855276,1,109.837932,108,108,104.66641666666668,1,313110,10.62750335675854,0.021859329504879454,6.675823221634848,0.021670701451628638,39414.743825025056,10.58189523404437,0.010737170997449752,757.6451217638258,6.63021509892068,0.0105485429442016,0.19886620999018811,0.03364827500272553,0.4475434549787409,0.4811917299814664,0.049811034998364645
US000,5,313110,18,2021,388,25400,1122100067,850,44177,0.24867724498855276,1,109.837932,108,108,108.97258333333332,1,313110,10.695959570639554,0.06845621388101364,6.745236349484363,0.06941312784951492,40539.55467392028,10.610033435089226,0.02813820104485565,780.0127096188568,6.659310213934035,0.029095115013355155,0.24867724498855276,0.19886620999018811,0.4973544899771055,0.6962206999672936,0
US000,5,313110,18,2022,384,24968,1131767083,872,45328,0.24867724498855276,1,109.837932,108,108,116.10041666666666,1,313110,10.721680222070297,0.025720651430743757,6.77078942390898,0.025553074424617073,39042.06487918146,10.572394930500806,-0.03763850458842022,751.0739625539674,6.621504132339488,-0.03780608159454779,0.24867724498855276,0.24867724498855276,0.4973544899771055,0.7460317349656582,0
US000,5,313110,18,2023,391,21956,1020293934,894,46469,0.24867724498855276,1,109.837932,108,108,120.51066666666668,1,313110,10.746540702587744,0.024860480517446604,6.795705775173514,0.024916351264534065,38560.07213745947,10.55997261950747,-0.012422310993336794,741.8430457054976,6.609137692093239,-0.012366440246248445,0.24867724498855276,0.24867724498855276,0.4973544899771055,0.7460317349656582,0
US000,5,313110,18,2024,385,20327,1017096831,962,50037,0.24867724498855276,1,109.837932,108,108,123.66608333333332,1,313110,10.820518010745284,0.07397730815753967,6.8690144506657065,0.07330867549219278,40461.37683937863,10.608103139786307,0.04813052027883735,777.9012434694774,6.65659957970673,0.04746188761349046,0.24867724498855276,0.24867724498855276,0.4973544899771055,0.7460317349656582,0
US000,5,313110,18,2025,388,19724,1062720853,1036,53880,0.24867724498855276,1,109.837932,108,108,126.91908333333332,1,313110,10.8945146305243,0.07399661977901673,6.943122422819428,0.07410797215372167,42452.244835784484,10.656135072220788,0.04803193243448156,816.2681078298575,6.704742864515917,0.04814328480918739,0.24867724498855276,0.24867724498855276,0.4973544899771055,0.7460317349656582,0
US000,5,313210,18,2016,456,26932,1175852413,840,43660,0,0.9999972870588408,874.327846,360,0,98.28433333333334,1,313210,10.684187630103935,NA,6.733401891837359,NA,44422.13577613251,10.7014931777003,NA,854.663171139517,6.750707439433725,NA,NA,NA,0,0,NA
US000,5,313210,18,2017,417,26451,1189790062,865,44981,0,0.9999972870588408,874.327846,360,0,100.00016666666666,1,313210,10.713995457369334,0.02980782726539921,6.762729506931879,0.029327615094519643,44980.925031791616,10.713993790704057,0.012500613003757266,864.9985583357361,6.762727840266601,0.012020400832875922,0,NA,0,0,0
US000,5,313210,18,2018,399,25736,1168350035,873,45397,0.03755721378835432,0.9999972870588408,874.327846,360,356,102.047,1,313210,10.723201302550953,0.0092058451816186,6.771935555839602,0.00920604890772303,44486.364126333945,10.702937997069538,-0.011055793634518807,855.4881574176605,6.7516722503581885,-0.0110555899084126,0,0,0.03755721378835432,0.03755721378835432,0.03755721378835432
US000,5,313210,18,2019,396,24293,1139811679,902,46920,0.17608909576008172,0.9999972870588408,874.327846,360,356,103.50875,1,313210,10.756199302767412,0.032998000216458934,6.804614520062624,0.03267896422302208,45329.50112913159,10.721713338560672,0.0187753414911338,871.4239134372697,6.770128555855884,0.01845630549769517,0.03755721378835432,0,0.21364630954843605,0.21364630954843605,0.1385318819717274
US000,5,313210,18,2020,387,20495,986761569,926,48146,0.22165056304291608,0.9999972870588408,874.327846,360,356,104.66641666666668,1,313210,10.781993340047524,0.025794037280112647,6.8308742346461795,0.02625971458355547,45999.47292867737,10.736385217333357,0.014671878772684721,884.7154889701169,6.785266111932011,0.015137556076127545,0.17608909576008172,0.03755721378835432,0.3977396588029978,0.4352968725913521,0.04556146728283436
US000,5,313210,18,2021,371,19946,1041347964,1004,52208,0.22165056304291608,0.9999972870588408,874.327846,360,356,108.97258333333332,1,313210,10.862991018833101,0.08099767878557707,6.911747300251674,0.08087306560549479,47909.2982868015,10.777064883282774,0.0406796659494173,921.3326593615673,6.825821164701347,0.04055505276933591,0.22165056304291608,0.17608909576008172,0.44330112608583216,0.6193902218459139,0
US000,5,313210,18,2022,380,20270,1093497349,1037,53946,0.22165056304291608,0.9999972870588408,874.327846,360,356,116.10041666666666,1,313210,10.895738825212828,0.032747806379726185,6.9440872082295275,0.032339907977853244,46464.94952286276,10.746453533643335,-0.030611349639439567,893.1923155601653,6.794801916660035,-0.031019248041312508,0.22165056304291608,0.22165056304291608,0.44330112608583216,0.6649516891287482,0
US000,5,313210,18,2023,382,19572,1093464039,1074,55868,0.22165056304291608,0.9999972870588408,874.327846,360,356,120.51066666666668,1,313210,10.930747044425662,0.035008219212834035,6.97914527506881,0.03505806683928281,46359.38174214177,10.744178961345387,-0.0022745722979475858,891.2074173240542,6.792577191988536,-0.0022247246714988123,0.22165056304291608,0.22165056304291608,0.44330112608583216,0.6649516891287482,0
US000,5,313210,18,2024,366,18412,1060896597,1108,57619,0.22165056304291608,0.9999972870588408,874.327846,360,356,123.66608333333332,1,313210,10.961607653402877,0.030860608977215875,7.010311867307229,0.031166592238419,46592.403063895865,10.749192782443902,0.005013821098515336,895.9610995469657,6.7978969963482525,0.005319804359716684,0.22165056304291608,0.22165056304291608,0.44330112608583216,0.6649516891287482,0
US000,5,313210,18,2025,361,17398,1046185723,1156,60131,0.22165056304291608,0.9999972870588408,874.327846,360,356,126.91908333333332,1,313210,11.004280794528954,0.042673141126076786,7.052721049232323,0.0424091819250938,47377.43010802815,10.765901236225442,0.016708453781539845,910.8165373082194,6.814341490928812,0.01644449458055952,0.22165056304291608,0.22165056304291608,0.44330112608583216,0.6649516891287482,0
US000,5,313220,18,2016,258,6697,270977025,778,40465,0,1,229.788995,28,0,98.28433333333334,1,313220,10.608192681929802,NA,6.656726524178391,NA,41171.36335733399,10.625498229526167,NA,791.5808894601716,6.674032071774757,NA,NA,NA,0,0,NA
US000,5,313220,18,2017,253,6514,271473272,801,41674,0,1,229.788995,28,0,100.00016666666666,1,313220,10.637632712130145,0.029440030200342804,6.68586094706836,0.02913442288996837,41673.930543449096,10.637631045464868,0.012132815938700858,800.998665002225,6.685859280403082,0.011827208628324648,0,NA,0,0,0
US000,5,313220,18,2018,245,6418,273261325,819,42581,0.03552641522280037,1,229.788995,28,28,102.047,1,313220,10.659163423376018,0.021530711245873135,6.70808408385307,0.022223136784710107,41726.85135280802,10.638900117894606,0.0012690724297375056,802.5713641753309,6.6878207783716555,0.001961497968573589,0,0,0.03552641522280037,0.03552641522280037,0.03552641522280037
US000,5,313220,18,2019,247,6467,280514211,834,43378,0.19210490519791865,1,229.788995,28,28,103.50875,1,313220,10.677707679122552,0.018544255746533622,6.726233402358747,0.018149318505677137,41907.568200755966,10.643221714915812,0.004321597021206713,805.7289842646152,6.691747438152007,0.003926659780351116,0.03552641522280037,0,0.227631320420719,0.227631320420719,0.15657848997511828
US000,5,313220,18,2020,240,5958,271013145,875,45485,0.2407890560642384,1,229.788995,28,28,104.66641666666668,1,313220,10.725137880256161,0.04743020113360963,6.774223886357614,0.047990483998867184,43457.11016825677,10.679529757541994,0.0363080426261817,835.9892579361256,6.728615763643447,0.036868325491440146,0.19210490519791865,0.03552641522280037,0.43289396126215707,0.46842037648495743,0.04868415086631975
US000,5,313220,18,2021,238,5894,282009695,920,47851,0.2407890560642384,1,229.788995,28,28,108.97258333333332,1,313220,10.775847295304315,0.05070941504815352,6.824373670043086,0.05014978368547229,43911.04490349637,10.689921159753988,0.01039140221199375,844.2490504109979,6.738447534492759,0.009831770849312527,0.2407890560642384,0.19210490519791865,0.4815781121284768,0.6736830173263955,0
US000,5,313220,18,2022,244,5730,290387789,975,50676,0.2407890560642384,1,229.788995,28,28,116.10041666666666,1,313220,10.833207704721945,0.057360409417629654,6.882437470997847,0.058063800954760936,43648.42216328537,10.683922413152452,-0.005998746601536098,839.790267763897,6.733152179428354,-0.005295355064404816,0.2407890560642384,0.2407890560642384,0.4815781121284768,0.7223671681927152,0
US000,5,313220,18,2023,245,5198,279992583,1036,53861,0.2407890560642384,1,229.788995,28,28,120.51066666666668,1,313220,10.89416193284752,0.06095422812557594,6.943122422819428,0.060684951821580846,44693.968998594864,10.707593849767246,0.023671436614794317,859.6749388712478,6.756554339739154,0.023402160310799225,0.2407890560642384,0.2407890560642384,0.4815781121284768,0.7223671681927152,0
US000,5,313220,18,2024,240,5003,291231552,1120,58216,0.2407890560642384,1,229.788995,28,28,123.66608333333332,1,313220,10.971915510026923,0.07775357717940246,7.02108396428914,0.0779615414697119,47075.15466717162,10.759500639067946,0.05190678930070014,905.6646493615538,6.808669093330163,0.05211475359100959,0.2407890560642384,0.2407890560642384,0.4815781121284768,0.7223671681927152,0
US000,5,313220,18,2025,234,4741,273017438,1107,57590,0.2407890560642384,1,229.788995,28,28,126.91908333333332,1,313220,10.961104220500719,-0.010811289526204249,7.009408932708637,-0.011675031580502981,45375.367113823835,10.722724662197207,-0.03677597687073941,872.2092619378883,6.771029374405126,-0.03763971892503726,0.2407890560642384,0.2407890560642384,0.4815781121284768,0.7223671681927152,0
US000,5,313230,18,2016,243,13555,785645763,1115,57959,0,1,322.523545,18,0,98.28433333333334,1,313230,10.967491143007656,NA,7.016609683894219,NA,58970.74135247055,10.984796690604021,NA,1134.4636140720968,7.033915231490584,NA,NA,NA,0,0,NA
