list_id,hts8,year,active_301_rate
list1,8413.91.20,2023,0.25
list1,8413.91.20,2024,0.25
list1,8413.91.20,2025,0.25
list1,8421.99.00,2016,0.0
list1,8421.99.00,2017,0.0
list1,8421.99.00,2018,0.125
list1,8421.99.00,2019,0.25
list1,8421.99.00,2020,0.25
list1,8421.99.00,2021,0.25
list1,8421.99.00,2022,0.25
list1,8421.99.00,2023,0.25
list1,8421.99.00,2024,0.25
list1,8421.99.00,2025,0.25
list1,8430.10.00,2016,0.0
list1,8430.10.00,2017,0.0
list1,8430.10.00,2018,0.125
list1,8430.10.00,2019,0.25
list1,8430.10.00,2020,0.25
list1,8430.10.00,2021,0.25
list1,8430.10.00,2022,0.25
list1,8430.10.00,2023,0.25
list1,8430.10.00,2024,0.25
list1,8430.10.00,2025,0.25
list1,8407.21.00,2016,0.0
list1,8407.21.00,2017,0.0
list1,8407.21.00,2018,0.125
list1,8407.21.00,2019,0.25
list1,8407.21.00,2020,0.25
list1,8407.21.00,2021,0.25
list1,8407.21.00,2022,0.25
list1,8407.21.00,2023,0.25
list1,8407.21.00,2024,0.25
list1,8407.21.00,2025,0.25
list1,8413.91.90,2016,0.0
list1,8413.91.90,2017,0.0
list1,8413.91.90,2018,0.125
list1,8413.91.90,2019,0.25
list1,8413.91.90,2020,0.25
list1,8413.91.90,2021,0.25
list1,8413.91.90,2022,0.25
list1,8413.91.90,2023,0.25
list1,8413.91.90,2024,0.25
list1,8413.91.90,2025,0.25
list1,8422.19.00,2016,0.0
list1,8422.19.00,2017,0.0
list1,8422.19.00,2018,0.125
list1,8422.19.00,2019,0.25
list1,8422.19.00,2020,0.25
list1,8422.19.00,2021,0.25
list1,8422.19.00,2022,0.25
list1,8422.19.00,2023,0.25
list1,8422.19.00,2024,0.25
list1,8422.19.00,2025,0.25
list1,8430.31.00,2016,0.0
list1,8430.31.00,2017,0.0
list1,8430.31.00,2018,0.125
list1,8430.31.00,2019,0.25
list1,8430.31.00,2020,0.25
list1,8430.31.00,2021,0.25
list1,8430.31.00,2022,0.25
list1,8430.31.00,2023,0.25
list1,8430.31.00,2024,0.25
list1,8430.31.00,2025,0.25
list1,8407.29.00,2016,0.0
list1,8407.29.00,2017,0.0
list1,8407.29.00,2018,0.125
list1,8407.29.00,2019,0.25
list1,8407.29.00,2020,0.25
list1,8407.29.00,2021,0.25
list1,8407.29.00,2022,0.25
list1,8407.29.00,2023,0.25
list1,8407.29.00,2024,0.25
list1,8407.29.00,2025,0.25
list1,8414.30.40,2016,0.0
list1,8414.30.40,2017,0.0
list1,8414.30.40,2018,0.125
list1,8414.30.40,2019,0.25
list1,8414.30.40,2020,0.25
list1,8414.30.40,2021,0.25
list1,8414.30.40,2022,0.25
list1,8414.30.40,2023,0.25
list1,8414.30.40,2024,0.25
list1,8414.30.40,2025,0.25
list1,8422.20.00,2016,0.0
list1,8422.20.00,2017,0.0
list1,8422.20.00,2018,0.125
list1,8422.20.00,2019,0.25
list1,8422.20.00,2020,0.25
list1,8422.20.00,2021,0.25
list1,8422.20.00,2022,0.25
list1,8422.20.00,2023,0.25
list1,8422.20.00,2024,0.25
list1,8422.20.00,2025,0.25
list1,8430.39.00,2016,0.0
list1,8430.39.00,2017,0.0
list1,8430.39.00,2018,0.125
list1,8430.39.00,2019,0.25
list1,8430.39.00,2020,0.25
list1,8430.39.00,2021,0.25
list1,8430.39.00,2022,0.25
list1,8430.39.00,2023,0.25
list1,8430.39.00,2024,0.25
list1,8430.39.00,2025,0.25
list1,8408.10.00,2016,0.0
list1,8408.10.00,2017,0.0
list1,8408.10.00,2018,0.125
list1,8408.10.00,2019,0.25
list1,8408.10.00,2020,0.25
list1,8408.10.00,2021,0.25
list1,8408.10.00,2022,0.25
list1,8408.10.00,2023,0.25
list1,8408.10.00,2024,0.25
list1,8408.10.00,2025,0.25
list1,8414.30.80,2016,0.0
list1,8414.30.80,2017,0.0
list1,8414.30.80,2018,0.125
list1,8414.30.80,2019,0.25
list1,8414.30.80,2020,0.25
list1,8414.30.80,2021,0.25
list1,8414.30.80,2022,0.25
list1,8414.30.80,2023,0.25
list1,8414.30.80,2024,0.25
list1,8414.30.80,2025,0.25
list1,8422.30.11,2016,0.0
list1,8422.30.11,2017,0.0
list1,8422.30.11,2018,0.125
list1,8422.30.11,2019,0.25
list1,8422.30.11,2020,0.25
list1,8422.30.11,2021,0.25
list1,8422.30.11,2022,0.25
list1,8422.30.11,2023,0.25
list1,8422.30.11,2024,0.25
list1,8422.30.11,2025,0.25
list1,8430.41.00,2016,0.0
list1,8430.41.00,2017,0.0
list1,8430.41.00,2018,0.125
list1,8430.41.00,2019,0.25
list1,8430.41.00,2020,0.25
list1,8430.41.00,2021,0.25
list1,8430.41.00,2022,0.25
list1,8430.41.00,2023,0.25
list1,8430.41.00,2024,0.25
list1,8430.41.00,2025,0.25
list1,8408.90.10,2016,0.0
list1,8408.90.10,2017,0.0
list1,8408.90.10,2018,0.125
list1,8408.90.10,2019,0.25
list1,8408.90.10,2020,0.25
list1,8408.90.10,2021,0.25
list1,8408.90.10,2022,0.25
list1,8408.90.10,2023,0.25
list1,8408.90.10,2024,0.25
list1,8408.90.10,2025,0.25
list1,8414.59.30,2016,0.0
list1,8414.59.30,2017,0.0
list1,8414.59.30,2018,0.125
list1,8414.59.30,2019,0.25
list1,8414.59.30,2020,0.25
list1,8414.59.30,2021,0.25
list1,8414.59.30,2022,0.25
list1,8414.59.30,2023,0.25
list1,8414.59.30,2024,0.25
list1,8414.59.30,2025,0.25
list1,8422.30.91,2016,0.0
list1,8422.30.91,2017,0.0
list1,8422.30.91,2018,0.125
list1,8422.30.91,2019,0.25
list1,8422.30.91,2020,0.25
list1,8422.30.91,2021,0.25
list1,8422.30.91,2022,0.25
list1,8422.30.91,2023,0.25
list1,8422.30.91,2024,0.25
list1,8422.30.91,2025,0.25
list1,8430.49.80,2016,0.0
list1,8430.49.80,2017,0.0
list1,8430.49.80,2018,0.125
list1,8430.49.80,2019,0.25
list1,8430.49.80,2020,0.25
list1,8430.49.80,2021,0.25
list1,8430.49.80,2022,0.25
list1,8430.49.80,2023,0.25
list1,8430.49.80,2024,0.25
list1,8430.49.80,2025,0.25
list1,8408.90.90,2016,0.0
list1,8408.90.90,2017,0.0
list1,8408.90.90,2018,0.125
list1,8408.90.90,2019,0.25
list1,8408.90.90,2020,0.25
list1,8408.90.90,2021,0.25
list1,8408.90.90,2022,0.25
list1,8408.90.90,2023,0.25
list1,8408.90.90,2024,0.25
list1,8408.90.90,2025,0.25
list1,8414.80.05,2016,0.0
list1,8414.80.05,2017,0.0
list1,8414.80.05,2018,0.125
list1,8414.80.05,2019,0.25
list1,8414.80.05,2020,0.25
list1,8414.80.05,2021,0.25
list1,8414.80.05,2022,0.25
list1,8414.80.05,2023,0.25
list1,8414.80.05,2024,0.25
list1,8414.80.05,2025,0.25
list1,8422.40.11,2016,0.0
list1,8422.40.11,2017,0.0
list1,8422.40.11,2018,0.125
list1,8422.40.11,2019,0.25
list1,8422.40.11,2020,0.25
list1,8422.40.11,2021,0.25
list1,8422.40.11,2022,0.25
list1,8422.40.11,2023,0.25
list1,8422.40.11,2024,0.25
list1,8422.40.11,2025,0.25
list1,8430.50.50,2016,0.0
list1,8430.50.50,2017,0.0
list1,8430.50.50,2018,0.125
list1,8430.50.50,2019,0.25
list1,8430.50.50,2020,0.25
list1,8430.50.50,2021,0.25
list1,8430.50.50,2022,0.25
list1,8430.50.50,2023,0.25
list1,8430.50.50,2024,0.25
list1,8430.50.50,2025,0.25
list1,8409.10.00,2016,0.0
list1,8409.10.00,2017,0.0
list1,8409.10.00,2018,0.125
list1,8409.10.00,2019,0.25
list1,8409.10.00,2020,0.25
list1,8409.10.00,2021,0.25
list1,8409.10.00,2022,0.25
list1,8409.10.00,2023,0.25
list1,8409.10.00,2024,0.25
list1,8409.10.00,2025,0.25
list1,8414.80.20,2016,0.0
list1,8414.80.20,2017,0.0
list1,8414.80.20,2018,0.125
list1,8414.80.20,2019,0.25
list1,8414.80.20,2020,0.25
list1,8414.80.20,2021,0.25
list1,8414.80.20,2022,0.25
list1,8414.80.20,2023,0.25
list1,8414.80.20,2024,0.25
list1,8414.80.20,2025,0.25
list1,8422.40.91,2016,0.0
list1,8422.40.91,2017,0.0
list1,8422.40.91,2018,0.125
list1,8422.40.91,2019,0.25
list1,8422.40.91,2020,0.25
list1,8422.40.91,2021,0.25
list1,8422.40.91,2022,0.25
list1,8422.40.91,2023,0.25
list1,8422.40.91,2024,0.25
list1,8422.40.91,2025,0.25
list1,8430.61.00,2016,0.0
list1,8430.61.00,2017,0.0
list1,8430.61.00,2018,0.125
list1,8430.61.00,2019,0.25
list1,8430.61.00,2020,0.25
list1,8430.61.00,2021,0.25
list1,8430.61.00,2022,0.25
list1,8430.61.00,2023,0.25
list1,8430.61.00,2024,0.25
list1,8430.61.00,2025,0.25
list1,8410.11.00,2016,0.0
list1,8410.11.00,2017,0.0
list1,8410.11.00,2018,0.125
list1,8410.11.00,2019,0.25
list1,8410.11.00,2020,0.25
list1,8410.11.00,2021,0.25
list1,8410.11.00,2022,0.25
list1,8410.11.00,2023,0.25
list1,8410.11.00,2024,0.25
list1,8410.11.00,2025,0.25
list1,8414.90.30,2016,0.0
list1,8414.90.30,2017,0.0
list1,8414.90.30,2018,0.125
list1,8414.90.30,2019,0.25
list1,8414.90.30,2020,0.25
list1,8414.90.30,2021,0.25
list1,8414.90.30,2022,0.25
list1,8414.90.30,2023,0.25
list1,8414.90.30,2024,0.25
list1,8414.90.30,2025,0.25
list1,8422.90.06,2016,0.0
list1,8422.90.06,2017,0.0
list1,8422.90.06,2018,0.125
list1,8422.90.06,2019,0.25
list1,8422.90.06,2020,0.25
list1,8422.90.06,2021,0.25
list1,8422.90.06,2022,0.25
list1,8422.90.06,2023,0.25
list1,8422.90.06,2024,0.25
list1,8422.90.06,2025,0.25
list1,8430.69.01,2016,0.0
list1,8430.69.01,2017,0.0
list1,8430.69.01,2018,0.125
list1,8430.69.01,2019,0.25
list1,8430.69.01,2020,0.25
list1,8430.69.01,2021,0.25
list1,8430.69.01,2022,0.25
list1,8430.69.01,2023,0.25
list1,8430.69.01,2024,0.25
list1,8430.69.01,2025,0.25
list1,8410.12.00,2016,0.0
list1,8410.12.00,2017,0.0
list1,8410.12.00,2018,0.125
list1,8410.12.00,2019,0.25
list1,8410.12.00,2020,0.25
list1,8410.12.00,2021,0.25
list1,8410.12.00,2022,0.25
list1,8410.12.00,2023,0.25
list1,8410.12.00,2024,0.25
list1,8410.12.00,2025,0.25
list1,8414.90.41,2016,0.0
list1,8414.90.41,2017,0.0
list1,8414.90.41,2018,0.125
list1,8414.90.41,2019,0.25
list1,8414.90.41,2020,0.25
list1,8414.90.41,2021,0.25
list1,8414.90.41,2022,0.25
list1,8414.90.41,2023,0.25
list1,8414.90.41,2024,0.25
list1,8414.90.41,2025,0.25
list1,8422.90.91,2016,0.0
list1,8422.90.91,2017,0.0
list1,8422.90.91,2018,0.125
list1,8422.90.91,2019,0.25
list1,8422.90.91,2020,0.25
list1,8422.90.91,2021,0.25
list1,8422.90.91,2022,0.25
list1,8422.90.91,2023,0.25
list1,8422.90.91,2024,0.25
list1,8422.90.91,2025,0.25
list1,8431.10.00,2016,0.0
list1,8431.10.00,2017,0.0
list1,8431.10.00,2018,0.125
list1,8431.10.00,2019,0.25
list1,8431.10.00,2020,0.25
list1,8431.10.00,2021,0.25
list1,8431.10.00,2022,0.25
list1,8431.10.00,2023,0.25
list1,8431.10.00,2024,0.25
list1,8431.10.00,2025,0.25
list1,8410.13.00,2016,0.0
list1,8410.13.00,2017,0.0
list1,8410.13.00,2018,0.125
list1,8410.13.00,2019,0.25
list1,8410.13.00,2020,0.25
list1,8410.13.00,2021,0.25
list1,8410.13.00,2022,0.25
list1,8410.13.00,2023,0.25
list1,8410.13.00,2024,0.25
list1,8410.13.00,2025,0.25
list1,8414.90.90,2016,0.0
list1,8414.90.90,2017,0.0
list1,8414.90.90,2018,0.125
list1,8414.90.90,2019,0.25
list1,8414.90.90,2020,0.25
list1,8414.90.90,2021,0.25
list1,8414.90.90,2022,0.25
list1,8414.90.90,2023,0.25
list1,8414.90.90,2024,0.25
list1,8414.90.90,2025,0.25
list1,8423.20.10,2016,0.0
list1,8423.20.10,2017,0.0
list1,8423.20.10,2018,0.125
list1,8423.20.10,2019,0.25
list1,8423.20.10,2020,0.25
list1,8423.20.10,2021,0.25
list1,8423.20.10,2022,0.25
list1,8423.20.10,2023,0.25
list1,8423.20.10,2024,0.25
list1,8423.20.10,2025,0.25
list1,8431.20.00,2016,0.0
list1,8431.20.00,2017,0.0
list1,8431.20.00,2018,0.125
list1,8431.20.00,2019,0.25
list1,8431.20.00,2020,0.25
list1,8431.20.00,2021,0.25
list1,8431.20.00,2022,0.25
list1,8431.20.00,2023,0.25
list1,8431.20.00,2024,0.25
list1,8431.20.00,2025,0.25
list1,8410.90.00,2016,0.0
list1,8410.90.00,2017,0.0
list1,8410.90.00,2018,0.125
list1,8410.90.00,2019,0.25
list1,8410.90.00,2020,0.25
list1,8410.90.00,2021,0.25
list1,8410.90.00,2022,0.25
list1,8410.90.00,2023,0.25
list1,8410.90.00,2024,0.25
list1,8410.90.00,2025,0.25
list1,8416.90.00,2016,0.0
list1,8416.90.00,2017,0.0
list1,8416.90.00,2018,0.125
list1,8416.90.00,2019,0.25
list1,8416.90.00,2020,0.25
list1,8416.90.00,2021,0.25
list1,8416.90.00,2022,0.25
list1,8416.90.00,2023,0.25
list1,8416.90.00,2024,0.25
list1,8416.90.00,2025,0.25
list1,8423.20.90,2016,0.0
list1,8423.20.90,2017,0.0
list1,8423.20.90,2018,0.125
list1,8423.20.90,2019,0.25
list1,8423.20.90,2020,0.25
list1,8423.20.90,2021,0.25
list1,8423.20.90,2022,0.25
list1,8423.20.90,2023,0.25
list1,8423.20.90,2024,0.25
list1,8423.20.90,2025,0.25
list1,8431.31.00,2016,0.0
list1,8431.31.00,2017,0.0
list1,8431.31.00,2018,0.125
list1,8431.31.00,2019,0.25
list1,8431.31.00,2020,0.25
list1,8431.31.00,2021,0.25
list1,8431.31.00,2022,0.25
list1,8431.31.00,2023,0.25
list1,8431.31.00,2024,0.25
list1,8431.31.00,2025,0.25
list1,8411.11.40,2016,0.0
list1,8411.11.40,2017,0.0
list1,8411.11.40,2018,0.125
list1,8411.11.40,2019,0.25
list1,8411.11.40,2020,0.25
list1,8411.11.40,2021,0.25
list1,8411.11.40,2022,0.25
list1,8411.11.40,2023,0.25
list1,8411.11.40,2024,0.25
list1,8411.11.40,2025,0.25
list1,8417.10.00,2016,0.0
list1,8417.10.00,2017,0.0
list1,8417.10.00,2018,0.125
list1,8417.10.00,2019,0.25
list1,8417.10.00,2020,0.25
list1,8417.10.00,2021,0.25
list1,8417.10.00,2022,0.25
list1,8417.10.00,2023,0.25
list1,8417.10.00,2024,0.25
list1,8417.10.00,2025,0.25
list1,8423.30.00,2016,0.0
list1,8423.30.00,2017,0.0
list1,8423.30.00,2018,0.125
list1,8423.30.00,2019,0.25
list1,8423.30.00,2020,0.25
list1,8423.30.00,2021,0.25
list1,8423.30.00,2022,0.25
list1,8423.30.00,2023,0.25
list1,8423.30.00,2024,0.25
list1,8423.30.00,2025,0.25
list1,8431.39.00,2016,0.0
list1,8431.39.00,2017,0.0
list1,8431.39.00,2018,0.125
list1,8431.39.00,2019,0.25
list1,8431.39.00,2020,0.25
list1,8431.39.00,2021,0.25
list1,8431.39.00,2022,0.25
list1,8431.39.00,2023,0.25
list1,8431.39.00,2024,0.25
list1,8431.39.00,2025,0.25
list1,8411.11.80,2016,0.0
list1,8411.11.80,2017,0.0
list1,8411.11.80,2018,0.125
list1,8411.11.80,2019,0.25
list1,8411.11.80,2020,0.25
list1,8411.11.80,2021,0.25
list1,8411.11.80,2022,0.25
list1,8411.11.80,2023,0.25
list1,8411.11.80,2024,0.25
list1,8411.11.80,2025,0.25
list1,8417.80.00,2016,0.0
list1,8417.80.00,2017,0.0
list1,8417.80.00,2018,0.125
list1,8417.80.00,2019,0.25
list1,8417.80.00,2020,0.25
list1,8417.80.00,2021,0.25
list1,8417.80.00,2022,0.25
list1,8417.80.00,2023,0.25
list1,8417.80.00,2024,0.25
list1,8417.80.00,2025,0.25
list1,8423.82.00,2016,0.0
list1,8423.82.00,2017,0.0
list1,8423.82.00,2018,0.125
list1,8423.82.00,2019,0.25
list1,8423.82.00,2020,0.25
list1,8423.82.00,2021,0.25
list1,8423.82.00,2022,0.25
list1,8423.82.00,2023,0.25
list1,8423.82.00,2024,0.25
list1,8423.82.00,2025,0.25
list1,8431.41.00,2016,0.0
list1,8431.41.00,2017,0.0
list1,8431.41.00,2018,0.125
list1,8431.41.00,2019,0.25
list1,8431.41.00,2020,0.25
list1,8431.41.00,2021,0.25
list1,8431.41.00,2022,0.25
list1,8431.41.00,2023,0.25
list1,8431.41.00,2024,0.25
list1,8431.41.00,2025,0.25
list1,8411.12.40,2016,0.0
list1,8411.12.40,2017,0.0
list1,8411.12.40,2018,0.125
list1,8411.12.40,2019,0.25
list1,8411.12.40,2020,0.25
list1,8411.12.40,2021,0.25
list1,8411.12.40,2022,0.25
list1,8411.12.40,2023,0.25
list1,8411.12.40,2024,0.25
list1,8411.12.40,2025,0.25
list1,8417.90.00,2016,0.0
list1,8417.90.00,2017,0.0
list1,8417.90.00,2018,0.125
list1,8417.90.00,2019,0.25
list1,8417.90.00,2020,0.25
list1,8417.90.00,2021,0.25
list1,8417.90.00,2022,0.25
list1,8417.90.00,2023,0.25
list1,8417.90.00,2024,0.25
list1,8417.90.00,2025,0.25
list1,8423.89.10,2016,0.0
list1,8423.89.10,2017,0.0
list1,8423.89.10,2018,0.125
list1,8423.89.10,2019,0.25
list1,8423.89.10,2020,0.25
list1,8423.89.10,2021,0.25
list1,8423.89.10,2022,0.25
list1,8423.89.10,2023,0.25
list1,8423.89.10,2024,0.25
list1,8423.89.10,2025,0.25
list1,8431.42.00,2016,0.0
list1,8431.42.00,2017,0.0
list1,8431.42.00,2018,0.125
list1,8431.42.00,2019,0.25
list1,8431.42.00,2020,0.25
list1,8431.42.00,2021,0.25
list1,8431.42.00,2022,0.25
list1,8431.42.00,2023,0.25
list1,8431.42.00,2024,0.25
list1,8431.42.00,2025,0.25
list1,8411.12.80,2016,0.0
list1,8411.12.80,2017,0.0
list1,8411.12.80,2018,0.125
list1,8411.12.80,2019,0.25
list1,8411.12.80,2020,0.25
list1,8411.12.80,2021,0.25
list1,8411.12.80,2022,0.25
list1,8411.12.80,2023,0.25
list1,8411.12.80,2024,0.25
list1,8411.12.80,2025,0.25
list1,8418.69.01,2016,0.0
list1,8418.69.01,2017,0.0
list1,8418.69.01,2018,0.125
list1,8418.69.01,2019,0.25
list1,8418.69.01,2020,0.25
list1,8418.69.01,2021,0.25
list1,8418.69.01,2022,0.25
list1,8418.69.01,2023,0.25
list1,8418.69.01,2024,0.25
list1,8418.69.01,2025,0.25
list1,8423.89.90,2016,0.0
list1,8423.89.90,2017,0.0
list1,8423.89.90,2018,0.125
list1,8423.89.90,2019,0.25
list1,8423.89.90,2020,0.25
list1,8423.89.90,2021,0.25
list1,8423.89.90,2022,0.25
list1,8423.89.90,2023,0.25
list1,8423.89.90,2024,0.25
list1,8423.89.90,2025,0.25
list1,8431.43.40,2016,0.0
list1,8431.43.40,2017,0.0
list1,8431.43.40,2018,0.125
list1,8431.43.40,2019,0.25
list1,8431.43.40,2020,0.25
list1,8431.43.40,2021,0.25
list1,8431.43.40,2022,0.25
list1,8431.43.40,2023,0.25
list1,8431.43.40,2024,0.25
list1,8431.43.40,2025,0.25
list1,8411.21.40,2016,0.0
list1,8411.21.40,2017,0.0
list1,8411.21.40,2018,0.125
list1,8411.21.40,2019,0.25
list1,8411.21.40,2020,0.25
list1,8411.21.40,2021,0.25
list1,8411.21.40,2022,0.25
list1,8411.21.40,2023,0.25
list1,8411.21.40,2024,0.25
list1,8411.21.40,2025,0.25
list1,8419.11.00,2016,0.0
list1,8419.11.00,2017,0.0
list1,8419.11.00,2018,0.125
list1,8419.11.00,2019,0.25
list1,8419.11.00,2020,0.25
list1,8419.11.00,2021,0.25
list1,8419.11.00,2022,0.25
list1,8419.11.00,2023,0.25
list1,8419.11.00,2024,0.25
list1,8419.11.00,2025,0.25
list1,8423.90.10,2016,0.0
list1,8423.90.10,2017,0.0
list1,8423.90.10,2018,0.125
list1,8423.90.10,2019,0.25
list1,8423.90.10,2020,0.25
list1,8423.90.10,2021,0.25
list1,8423.90.10,2022,0.25
list1,8423.90.10,2023,0.25
list1,8423.90.10,2024,0.25
list1,8423.90.10,2025,0.25
list1,8431.43.80,2016,0.0
list1,8431.43.80,2017,0.0
list1,8431.43.80,2018,0.125
list1,8431.43.80,2019,0.25
list1,8431.43.80,2020,0.25
list1,8431.43.80,2021,0.25
list1,8431.43.80,2022,0.25
list1,8431.43.80,2023,0.25
list1,8431.43.80,2024,0.25
list1,8431.43.80,2025,0.25
list1,8411.21.80,2016,0.0
list1,8411.21.80,2017,0.0
list1,8411.21.80,2018,0.125
list1,8411.21.80,2019,0.25
list1,8411.21.80,2020,0.25
list1,8411.21.80,2021,0.25
list1,8411.21.80,2022,0.25
list1,8411.21.80,2023,0.25
list1,8411.21.80,2024,0.25
list1,8411.21.80,2025,0.25
list1,8419.19.00,2016,0.0
list1,8419.19.00,2017,0.0
list1,8419.19.00,2018,0.125
list1,8419.19.00,2019,0.25
list1,8419.19.00,2020,0.25
list1,8419.19.00,2021,0.25
list1,8419.19.00,2022,0.25
list1,8419.19.00,2023,0.25
list1,8419.19.00,2024,0.25
list1,8419.19.00,2025,0.25
list1,8423.90.90,2016,0.0
list1,8423.90.90,2017,0.0
list1,8423.90.90,2018,0.125
list1,8423.90.90,2019,0.25
list1,8423.90.90,2020,0.25
list1,8423.90.90,2021,0.25
list1,8423.90.90,2022,0.25
list1,8423.90.90,2023,0.25
list1,8423.90.90,2024,0.25
list1,8423.90.90,2025,0.25
list1,8431.49.10,2016,0.0
list1,8431.49.10,2017,0.0
list1,8431.49.10,2018,0.125
list1,8431.49.10,2019,0.25
list1,8431.49.10,2020,0.25
list1,8431.49.10,2021,0.25
list1,8431.49.10,2022,0.25
list1,8431.49.10,2023,0.25
list1,8431.49.10,2024,0.25
list1,8431.49.10,2025,0.25
list1,8411.22.40,2016,0.0
list1,8411.22.40,2017,0.0
list1,8411.22.40,2018,0.125
list1,8411.22.40,2019,0.25
list1,8411.22.40,2020,0.25
list1,8411.22.40,2021,0.25
list1,8411.22.40,2022,0.25
list1,8411.22.40,2023,0.25
list1,8411.22.40,2024,0.25
list1,8411.22.40,2025,0.25
list1,8419.31.00,2016,0.0
list1,8419.31.00,2017,0.0
list1,8419.31.00,2018,0.125
list1,8419.31.00,2019,0.25
list1,8419.31.00,2020,0.25
list1,8419.31.00,2021,0.25
list1,8419.31.00,2022,0.25
list1,8419.31.00,2023,0.25
list1,8419.31.00,2024,0.25
list1,8419.31.00,2025,0.25
list1,8424.89.10,2016,0.0
list1,8424.89.10,2017,0.0
list1,8424.89.10,2018,0.125
list1,8424.89.10,2019,0.25
list1,8424.89.10,2020,0.25
list1,8424.89.10,2021,0.25
list1,8424.89.10,2022,0.25
list1,8424.89.10,2023,0.25
list1,8424.89.10,2024,0.25
list1,8424.89.10,2025,0.25
list1,8431.49.90,2016,0.0
list1,8431.49.90,2017,0.0
list1,8431.49.90,2018,0.125
list1,8431.49.90,2019,0.25
list1,8431.49.90,2020,0.25
list1,8431.49.90,2021,0.25
list1,8431.49.90,2022,0.25
list1,8431.49.90,2023,0.25
list1,8431.49.90,2024,0.25
list1,8431.49.90,2025,0.25
list1,8411.22.80,2016,0.0
list1,8411.22.80,2017,0.0
list1,8411.22.80,2018,0.125
list1,8411.22.80,2019,0.25
list1,8411.22.80,2020,0.25
list1,8411.22.80,2021,0.25
list1,8411.22.80,2022,0.25
list1,8411.22.80,2023,0.25
list1,8411.22.80,2024,0.25
list1,8411.22.80,2025,0.25
list1,8419.32.10,2016,0.0
list1,8419.32.10,2017,0.0
list1,8419.32.10,2018,0.125
list1,8419.32.10,2019,0.25
list1,8419.32.10,2020,0.25
list1,8419.32.10,2021,0.25
list1,8419.32.10,2022,0.25
list1,8419.32.10,2023,0.25
list1,8419.32.10,2024,0.25
list1,8419.32.10,2025,0.25
list1,8424.90.20,2016,0.0
list1,8424.90.20,2017,0.0
list1,8424.90.20,2018,0.125
list1,8424.90.20,2019,0.25
list1,8424.90.20,2020,0.25
list1,8424.90.20,2021,0.25
list1,8424.90.20,2022,0.25
list1,8424.90.20,2023,0.25
list1,8424.90.20,2024,0.25
list1,8424.90.20,2025,0.25
list1,8432.10.00,2016,0.0
list1,8432.10.00,2017,0.0
list1,8432.10.00,2018,0.125
list1,8432.10.00,2019,0.25
list1,8432.10.00,2020,0.25
list1,8432.10.00,2021,0.25
list1,8432.10.00,2022,0.25
list1,8432.10.00,2023,0.25
list1,8432.10.00,2024,0.25
list1,8432.10.00,2025,0.25
list1,8411.81.40,2016,0.0
list1,8411.81.40,2017,0.0
list1,8411.81.40,2018,0.125
list1,8411.81.40,2019,0.25
list1,8411.81.40,2020,0.25
list1,8411.81.40,2021,0.25
list1,8411.81.40,2022,0.25
list1,8411.81.40,2023,0.25
list1,8411.81.40,2024,0.25
list1,8411.81.40,2025,0.25
list1,8419.32.50,2016,0.0
list1,8419.32.50,2017,0.0
list1,8419.32.50,2018,0.125
list1,8419.32.50,2019,0.25
list1,8419.32.50,2020,0.25
list1,8419.32.50,2021,0.25
list1,8419.32.50,2022,0.25
list1,8419.32.50,2023,0.25
list1,8419.32.50,2024,0.25
list1,8419.32.50,2025,0.25
list1,8425.11.00,2016,0.0
list1,8425.11.00,2017,0.0
list1,8425.11.00,2018,0.125
list1,8425.11.00,2019,0.25
list1,8425.11.00,2020,0.25
list1,8425.11.00,2021,0.25
list1,8425.11.00,2022,0.25
list1,8425.11.00,2023,0.25
list1,8425.11.00,2024,0.25
list1,8425.11.00,2025,0.25
list1,8432.21.00,2016,0.0
list1,8432.21.00,2017,0.0
list1,8432.21.00,2018,0.125
list1,8432.21.00,2019,0.25
list1,8432.21.00,2020,0.25
list1,8432.21.00,2021,0.25
list1,8432.21.00,2022,0.25
list1,8432.21.00,2023,0.25
list1,8432.21.00,2024,0.25
list1,8432.21.00,2025,0.25
list1,8411.81.80,2016,0.0
list1,8411.81.80,2017,0.0
list1,8411.81.80,2018,0.125
list1,8411.81.80,2019,0.25
list1,8411.81.80,2020,0.25
list1,8411.81.80,2021,0.25
list1,8411.81.80,2022,0.25
list1,8411.81.80,2023,0.25
list1,8411.81.80,2024,0.25
list1,8411.81.80,2025,0.25
list1,8419.39.01,2016,0.0
list1,8419.39.01,2017,0.0
list1,8419.39.01,2018,0.125
list1,8419.39.01,2019,0.25
list1,8419.39.01,2020,0.25
list1,8419.39.01,2021,0.25
list1,8419.39.01,2022,0.25
list1,8419.39.01,2023,0.25
list1,8419.39.01,2024,0.25
list1,8419.39.01,2025,0.25
list1,8425.39.01,2016,0.0
list1,8425.39.01,2017,0.0
list1,8425.39.01,2018,0.125
list1,8425.39.01,2019,0.25
list1,8425.39.01,2020,0.25
list1,8425.39.01,2021,0.25
list1,8425.39.01,2022,0.25
list1,8425.39.01,2023,0.25
list1,8425.39.01,2024,0.25
list1,8425.39.01,2025,0.25
list1,8432.80.00,2016,0.0
list1,8432.80.00,2017,0.0
list1,8432.80.00,2018,0.125
list1,8432.80.00,2019,0.25
list1,8432.80.00,2020,0.25
list1,8432.80.00,2021,0.25
list1,8432.80.00,2022,0.25
list1,8432.80.00,2023,0.25
list1,8432.80.00,2024,0.25
