hts8,naics_str,import_value_2017_china,naics_import_total_2017_china,hs8_naics_weight
0305.79.00,311710,0.052799,575.520626,9.174128191888643e-05
0306.11.00,114112,6.155173,716.184721,0.008594393065807948
0306.14.20,114112,4.594171,716.184721,0.006414784992320438
0306.14.40,114112,35.277109,716.184721,0.04925699748347467
0306.16.00,114112,0.234649,716.184721,0.00032763753975700914
0306.17.00,114112,106.287576,716.184721,0.1484080473702259
0306.19.00,114111,4.43616,1503.5266410000002,0.0029505030898883816
0306.19.00,114112,8.44107,716.184721,0.011786163195737878
0306.33.40,114112,0.029764,716.184721,4.155911055801482e-05
0306.35.00,114112,1.557967,716.184721,0.002175370339965686
0306.36.00,114112,2.9571389999999997,716.184721,0.00412901715617583
0306.93.40,114112,0.039349999999999996,716.184721,5.4943925563025235e-05
0306.95.00,114112,1.365295,716.184721,0.0019063447738645628
0306.99.00,114112,0.01048,716.184721,1.4633096312592237e-05
0307.19.01,114112,0.217779,716.184721,0.0003040821642996207
0307.21.00,114112,0.0444,716.184721,6.199517903426482e-05
0307.22.00,114112,43.240280999999996,716.184721,0.06037587752448016
0307.29.01,114112,27.310688,716.184721,0.03813358090335468
0307.32.00,114112,0.054409,716.184721,7.597062378548006e-05
0307.39.01,114112,0.136902,716.184721,0.0001911545945979487
0307.42.00,114112,0.286617,716.184721,0.0004001998249834208
0307.43.00,114112,135.311049,716.184721,0.18893316910065722
0307.49.01,114112,88.143336,716.184721,0.12307346612606666
0307.52.00,114112,8.116736,716.184721,0.011333299583195101
0307.59.01,114112,2.263201,716.184721,0.003160079981656018
0307.60.00,114112,0.060621,716.184721,8.464436369901279e-05
0307.72.00,114112,0.389883,716.184721,0.0005443888825994656
0307.79.01,114112,0.647351,716.184721,0.000903888314031765
0307.83.00,114112,0.1643,716.184721,0.0002294100881831016
0307.84.00,114112,0.054559,716.184721,7.618006695789312e-05
0307.87.00,114112,0.989773,716.184721,0.0013820079805919234
0307.88.00,114112,0.002964,716.184721,4.138597086882003e-06
0307.92.00,114112,0.175835,716.184721,0.00024551626814166565
0307.99.02,114112,1.658913,716.184721,0.002316320009848409
0308.12.00,114112,0.029282,716.184721,4.088609983066087e-05
0308.19.01,114112,2.595684,716.184721,0.0036243219436120867
0308.21.00,114112,0.196523,716.184721,0.00027440267048087447
0308.22.00,114112,0.017855,716.184721,2.4930718956234198e-05
0308.30.00,114112,0.955573,716.184721,0.0013342549372817464
0308.90.00,114112,0.191975,716.184721,0.0002680523534933106
0405.10.10,311512,0.097239,0.097239,1.0
0407.29.00,1123,0.271906,0.271906,1.0
0407.90.00,311999,5.619475,174.060897,0.0322845343029572
0408.11.00,311999,0.003458,174.060897,1.9866610247332002e-05
0408.19.00,311999,1.989313,174.060897,0.011428833438678648
0408.99.00,311999,0.46008699999999997,174.060897,0.002643253067919097
0409.00.00,112910,0.0083,0.0083,1.0
0410.00.00,114119,4.273156,28.039356,0.15239850729809915
0501.00.00,990000,0.265005,360.554918,0.0007349920546639167
0502.10.00,311611,9.093777,244.85321500000003,0.03713970837589369
0502.90.00,112990,0.136899,35.308945,0.003877176165982869
0504.00.00,311611,152.667379,244.85321500000003,0.6235057154548695
0505.10.00,339999,117.188941,6629.381365,0.017677206144558557
0505.90.20,311613,0.025197999999999998,105.455421,0.00023894456786626453
0505.90.60,311613,0.206696,105.455421,0.0019600320025273997
0506.10.00,311611,0.147421,244.85321500000003,0.0006020790864436882
0506.90.00,311611,0.194939,244.85321500000003,0.0007961463769221898
0507.90.00,990000,0.093057,360.554918,0.000258093830798891
0508.00.00,114119,2.549865,28.039356,0.09093878618324899
0510.00.40,311611,0.070774,244.85321500000003,0.00028904664372081043
0511.91.00,311613,5.3998479999999995,105.455421,0.05120503003823767
0511.99.20,311611,70.058182,244.85321500000003,0.28612318608926574
0511.99.30,311613,91.606814,105.455421,0.8686780928976614
0511.99.33,990000,2.605664,360.554918,0.007226815860545272
0511.99.36,114119,0.118136,28.039356,0.004213220874259737
0511.99.40,311613,5.296358,105.455421,0.0502236674964296
0601.10.15,111421,0.003248,16.998308,0.00019107784139456703
0601.10.45,111421,0.011772,16.998308,0.0006925395162859738
0601.10.60,111421,0.075384,16.998308,0.004434794333647796
0601.10.90,111421,0.21877000000000002,16.998308,0.012870104483340342
0602.10.00,111421,4.177022,16.998308,0.24573163399557177
0602.20.00,111421,0.049977,16.998308,0.0029401161574434346
0602.90.20,111421,0.760267,16.998308,0.04472603979172515
0602.90.40,111421,3.954976,16.998308,0.2326688044480662
0602.90.50,111411,20.535847,31.134089,0.6595936370580813
0602.90.60,111421,0.089418,16.998308,0.005260405918047843
0602.90.90,111421,6.164187,16.998308,0.362635328175016
0603.11.00,111422,0.009403,4.06879,0.0023110064662958765
0603.14.00,111422,0.012721,4.06879,0.0031264823202966975
0603.19.01,111422,0.011943,4.06879,0.00293527068243876
0603.90.00,339999,1.4241679999999999,6629.381365,0.0002148266816446756
0604.20.00,111422,0.447578,4.06879,0.1100027280837792
0604.20.00,113210,0.10288,237.580297,0.0004330325422566502
0604.90.10,113210,1.778036,237.580297,0.007483937104430844
0604.90.30,339999,11.330529,6629.381365,0.0017091382100628328
0604.90.60,339999,6.71698,6629.381365,0.0010132136967504208
0703.10.20,111219,0.024704,244.520132,0.00010103053600510898
0703.10.40,111219,3.224113,244.520132,0.013185470552584195
0703.20.00,111219,130.574493,244.520132,0.534003036608863
0704.10.20,111219,0.062348,244.520132,0.000254981049985692
0704.10.60,111219,0.050303,244.520132,0.0002057213023261414
0706.90.20,111219,0.073701,244.520132,0.00030141076481996995
0706.90.40,111219,0.665735,244.520132,0.002722618356839428
0708.20.90,111219,0.10955100000000001,244.520132,0.00044802445959746175
0708.90.40,111219,0.106487,244.520132,0.0004354937940242892
0709.40.20,111219,0.003892,244.520132,1.5916889820753083e-05
0709.51.01,111411,4.561894,31.134089,0.14652408811447798
0709.59.10,111411,0.11077100000000001,31.134089,0.0035578686757142632
0709.59.90,111411,5.925577,31.134089,0.1903244061517265
0709.60.20,111219,0.024114,244.520132,9.861764674656728e-05
0709.99.14,111219,0.006708,244.520132,2.743332397677587e-05
0709.99.45,111219,0.022719999999999997,244.520132,9.29166846679111e-05
0709.99.90,111219,2.179338,244.520132,0.00891271398463011
0710.10.00,311411,0.157323,183.70814000000001,0.0008563746821452766
0710.21.20,311411,2.0069939999999997,183.70814000000001,0.010924905123964565
0710.21.40,311411,2.732517,183.70814000000001,0.014874229307422087
0710.22.15,311411,0.031215,183.70814000000001,0.00016991625956258658
0710.22.20,311411,0.023986,183.70814000000001,0.00013056579855416314
0710.22.25,311411,0.790377,183.70814000000001,0.0043023515452282075
0710.22.37,311411,5.251068,183.70814000000001,0.028583752467364807
0710.22.40,311411,0.099321,183.70814000000001,0.0005406456131992845
0710.29.25,311411,0.006512,183.70814000000001,3.544753106748563e-05
0710.29.30,311411,0.013354000000000001,183.70814000000001,7.26913897228506e-05
0710.29.40,311411,7.403011,183.70814000000001,0.04029767543234611
0710.30.00,311411,16.677465,183.70814000000001,0.0907823953799761
0710.40.00,311411,1.6794,183.70814000000001,0.009141674397225947
0710.80.15,311411,2.707318,183.70814000000001,0.014737060644128233
0710.80.20,311411,2.855778,183.70814000000001,0.015545190321996617
0710.80.40,311411,0.010088,183.70814000000001,5.4913190019778105e-05
0710.80.50,311411,0.003011,183.70814000000001,1.639012838516573e-05
0710.80.65,311411,0.011142,183.70814000000001,6.0650551467126064e-05
0710.80.70,311411,4.768771,183.70814000000001,0.02595840881084529
0710.80.93,311411,0.033804,183.70814000000001,0.00018400926600203995
0710.80.97,311411,32.546547000000004,183.70814000000001,0.17716442504942895
0710.90.11,311411,0.004942,183.70814000000001,2.690136648272635e-05
0710.90.91,311411,10.897614,183.70814000000001,0.05932025657654582
0711.59.10,311421,0.01137,1135.441223,1.001372838125325e-05
0711.90.20,311421,0.037829,1135.441223,3.331656384647574e-05
0711.90.65,311421,0.652487,1135.441223,0.0005746550211344582
0712.20.20,311942,1.322982,261.186557,0.005065276004997455
0712.20.40,311423,5.887068,177.283592,0.033207066336968176
0712.31.10,311423,6.934696,177.283592,0.039116400574735644
0712.31.20,311423,0.633332,177.283592,0.003572423103882056
0712.32.00,311423,1.316684,177.283592,0.007426993018056629
0712.33.00,311423,0.240176,177.283592,0.0013547559437987922
0712.39.10,311423,11.215497000000001,177.283592,0.06326302887635535
0712.39.20,311423,2.9244149999999998,177.283592,0.016495689008828293
0712.39.40,311423,0.260974,177.283592,0.0014720708050635616
0712.90.10,311423,14.632304,177.283592,0.08253614355918511
0712.90.30,311423,0.230787,177.283592,0.001301795599899623
0712.90.40,311423,47.46465,177.283592,0.267732898823485
0712.90.40,311942,49.844604000000004,261.186557,0.1908390867145586
0712.90.65,311423,0.012822,177.283592,7.232479811216821e-05
0712.90.70,311423,0.157203,177.283592,0.0008867318076452332
0712.90.74,311211,0.698296,59.332862,0.011769127199695846
0712.90.78,311423,2.88463,177.283592,0.016271274557659008
0712.90.85,111219,0.088291,244.520132,0.0003610786534337385
0712.90.85,311423,40.360974,177.283592,0.22766333615352288
0713.10.10,111130,0.069065,37.731693,0.001830424094672879
0713.10.20,111130,0.02652,37.731693,0.0007028574095522297
0713.10.40,111130,1.679269,37.731693,0.0445055301388146
0713.20.20,111130,0.1422,37.731693,0.003768715069318517
0713.31.10,111130,6.587565,37.731693,0.17458970102401714
0713.31.20,111130,3.965165,37.731693,0.10508844646859604
0713.31.40,111130,9.501642,37.731693,0.25182124745899953
0713.32.10,111130,0.12495500000000001,37.731693,0.003311672232677182
0713.32.20,111130,2.770461,37.731693,0.07342530323248417
0713.33.10,111130,0.044933,37.731693,0.0011908556554830446
0713.33.20,111130,3.3144150000000003,37.731693,0.08784167198646507
0713.33.40,111130,4.427043,37.731693,0.1173295616499371
0713.34.20,111130,0.003367,37.731693,8.923532797746446e-05
0713.34.40,111130,0.038204999999999996,37.731693,0.0010125440170415888
0713.35.00,111130,0.142111,37.731693,0.0037663563095353286
0713.39.11,111130,0.003397,37.731693,9.003041554483123e-05
0713.39.21,111130,1.670228,37.731693,0.04426591724892917
0713.39.41,111130,2.919297,37.731693,0.0773698916717042
0713.40.20,111130,0.031387,37.731693,0.000831847115898033
0713.50.20,111130,0.263176,37.731693,0.006974932187643953
0713.90.11,111130,0.005116,37.731693,0.00013558893315494748
0713.90.61,111130,0.002176,37.731693,5.7670351553003466e-05
0714.10.20,111998,0.002613,117.540268,2.2230679276654364e-05
0714.20.20,111211,1.366757,4.01109,0.340744535774565
0714.30.10,111211,2.644333,4.01109,0.6592554642254349
0714.30.20,311411,0.206227,183.70814000000001,0.0011225795438351287
0714.30.60,311423,0.0329,177.283592,0.0001855783698245464
0714.40.10,111998,2.45987,117.540268,0.020927891707716712
0714.40.20,311411,0.122085,183.70814000000001,0.0006645595562613611
0714.40.60,311423,0.012781,177.283592,7.209353023487927e-05
0714.90.05,111219,0.004913,244.520132,2.009241513087356e-05
0714.90.39,111219,0.524594,244.520132,0.002145402080839708
0714.90.44,311411,6.7714870000000005,183.70814000000001,0.03686002699717062
0714.90.46,311411,0.212193,183.70814000000001,0.001155054969257214
0714.90.51,311423,0.00337,177.283592,1.9009091377164787e-05
0714.90.61,311423,0.333242,177.283592,0.0018797114625249696
0801.11.00,311999,0.016524,174.060897,9.493229257574146e-05
0801.19.01,111335,0.025366999999999997,74.84712800000001,0.00033891747990651014
0801.32.00,111335,2.21564,74.84712800000001,0.029602204643042546
0802.11.00,111335,0.015156,74.84712800000001,0.00020249273960117745
0802.12.00,111335,0.130142,74.84712800000001,0.0017387707915793374
0802.31.00,111335,0.006451,74.84712800000001,8.618901182153575e-05
0802.32.00,111335,0.930391,74.84712800000001,0.012430550441427757
0802.41.00,111335,3.158883,74.84712800000001,0.042204465079809066
0802.42.00,111335,0.729392,74.84712800000001,0.009745090018684484
0802.52.00,111335,0.021157000000000002,74.84712800000001,0.00028266949668396093
0802.62.00,111335,1.679489,74.84712800000001,0.022438923775405246
0802.90.25,111335,10.364068,74.84712800000001,0.13846981543500236
0802.90.82,111335,4.379736,74.84712800000001,0.05851575226774232
0802.90.98,111335,49.402508000000005,74.84712800000001,0.6600454729538854
0803.10.20,311423,0.026729,177.283592,0.00015076973395259275
0803.90.00,111339,0.027627,56.789665,0.0004864793620458934
0803.90.00,311423,1.240033,177.283592,0.006994629260445038
0804.10.20,111339,0.764601,56.789665,0.01346373499473892
0804.10.40,111339,1.183578,56.789665,0.020841433031872966
0804.10.60,111339,0.59007,56.789665,0.010390446923749241
0804.20.40,111339,0.009688,56.789665,0.00017059442065735025
0804.30.40,111339,0.024044,56.789665,0.00042338689618965
0804.30.60,111339,0.80386,56.789665,0.014155040358135588
0804.50.40,111339,0.00608,56.789665,0.00010706173385597539
0804.50.80,311423,0.806291,177.283592,0.0045480294645654515
0805.10.00,111310,0.002501,0.002501,1.0
0805.21.00,111320,0.404847,0.404847,1.0
0806.20.10,311423,0.571485,177.283592,0.003223563972011578
0806.20.20,311423,0.01253,177.283592,7.067771957147619e-05
0806.20.90,311423,0.021076,177.283592,0.00011888297028638725
0808.10.00,111331,4.725577,4.725577,1.0
0808.30.20,111339,2.133984,56.789665,0.03757697813501805
0808.30.40,111339,14.84578,56.789665,0.26141693211255956
0809.29.00,111339,0.012423,56.789665,0.0002187545920547339
0810.10.40,111333,0.036896,0.036896,1.0
0810.70.00,111334,0.0058,0.0058,1.0
0810.90.46,111339,6.236797,56.789665,0.10982274679732659
0811.10.00,311411,2.672549,183.70814000000001,0.01454779848078588
0811.20.20,311411,0.308332,183.70814000000001,0.0016783796297757953
0811.20.40,311411,1.383099,183.70814000000001,0.007528784516570687
0811.90.20,311411,0.006937,183.70814000000001,3.77609832639969e-05
0811.90.52,311411,0.069299,183.70814000000001,0.0003772233500377283
0811.90.80,311411,7.272608,183.70814000000001,0.03958783753403632
0812.90.90,311421,0.437971,1135.441223,0.00038572758424501905
0813.10.00,311423,0.035358,177.283592,0.0001994431611020156
0813.20.10,311423,0.015949,177.283592,8.996320426540095e-05
0813.20.20,311423,0.13192299999999998,177.283592,0.0007441354189168278
0813.30.00,311423,10.336917,177.283592,0.05830724030004988
0813.40.10,311423,0.216474,177.283592,0.0012210605480060446
0813.40.20,311423,21.998926,177.283592,0.12408890045504042
0813.40.30,311423,0.102775,177.283592,0.0005797208802041872
0813.40.40,311423,1.421531,177.283592,0.008018401387083809
0813.40.90,311423,3.3871480000000003,177.283592,0.019105817756670907
0813.50.00,111335,0.004924,74.84712800000001,6.578742740803628e-05
0813.50.00,311423,1.109256,177.283592,0.006256958060732434
0814.00.10,311423,0.298491,177.283592,0.0016836921941428174
0814.00.80,311423,0.005182,177.283592,2.9230003417349533e-05
0901.11.00,111339,29.407226,56.789665,0.5178270729365986
0901.12.00,311920,6.716837,155.21076300000001,0.043275587788973106
0901.21.00,311920,1.535758,155.21076300000001,0.009894661751002409
0901.22.00,311920,0.014945,155.21076300000001,9.628842556492038e-05
0902.10.10,311920,4.852225,155.21076300000001,0.03126216833300407
0902.10.90,311920,14.161203,155.21076300000001,0.09123853736870038
0902.20.10,311920,0.788794,155.21076300000001,0.005082083128474794
0902.20.90,311920,26.616518,155.21076300000001,0.1714862905480337
0902.30.00,311920,25.565782000000002,155.21076300000001,0.16471655383847317
0902.40.00,311920,20.648364,155.21076300000001,0.13303435664445512
0904.11.00,311942,3.568264,261.186557,0.013661744467193234
0904.12.00,311942,3.87191,261.186557,0.014824308128538178
0904.21.20,311942,4.379281,261.186557,0.01676686982017991
0904.21.40,311942,0.068915,261.186557,0.00026385354894049927
0904.21.60,311942,44.518515,261.186557,0.17044719112400566
0904.21.80,311942,0.465012,261.186557,0.0017803825944993027
0904.22.20,311942,11.009721,261.186557,0.042152709260607164
0904.22.40,311942,0.19254,261.186557,0.0007371742336647134
0904.22.73,311942,4.800241,261.186557,0.0183785913606572
0904.22.76,311942,11.542396,261.186557,0.04419215189547447
0904.22.80,311942,0.135228,261.186557,0.0005177448700011003
0905.10.00,111339,0.00383,56.789665,6.744184879414239e-05
0906.11.00,111998,0.520661,117.540268,0.004429639381118308
0906.19.00,111998,0.487568,117.540268,0.0041480933155605875
0906.20.00,311942,0.468713,261.186557,0.0017945525427635236
0907.10.00,311942,0.23563800000000001,261.186557,0.0009021827260428262
0907.20.00,311942,0.035847000000000004,261.186557,0.00013724672667590624
0908.11.00,311942,0.256132,261.186557,0.0009806477138101714
0908.12.00,311942,0.021688,261.186557,8.303643284367043e-05
0908.31.00,311942,0.109887,261.186557,0.00042072226557969447
0908.32.00,311942,0.003585,261.186557,1.3725821271881156e-05
0909.21.00,311942,0.045189,261.186557,0.0001730142642831346
0909.22.00,311942,0.03905,261.186557,0.00014950999181784078
0909.31.00,311942,0.024209,261.186557,9.268853756512439e-05
0909.32.00,311942,0.039508,261.186557,0.00015126352770138932
0909.61.00,311942,1.928296,261.186557,0.007382830196731756
0909.62.00,311942,0.025447,261.186557,9.74284446040613e-05
0910.11.00,311942,69.35262,261.186557,0.2655290563059109
0910.12.00,311942,4.026842,261.186557,0.015417493328341551
0910.20.00,311942,0.043012,261.186557,0.0001646792258148263
0910.30.00,311942,2.545234,261.186557,0.009744888976043281
0910.91.00,311942,0.663332,261.186557,0.002539686604161638
0910.99.05,111998,0.009642,117.540268,8.203146176253401e-05
0910.99.07,311942,0.035814,261.186557,0.00013712038020394747
0910.99.10,311942,0.090763,261.186557,0.00034750257073912113
0910.99.40,311942,0.019806,261.186557,7.583085526105388e-05
0910.99.60,311942,1.563653,261.186557,0.0059867284823544725
1001.99.00,111140,0.010386,0.010386,1.0
1003.10.00,111199,0.003261,1.9663789999999999,0.0016583781661622709
1003.90.20,111199,0.013431,1.9663789999999999,0.006830321113071285
1003.90.40,111199,0.077014,1.9663789999999999,0.039165389784980416
1004.90.00,111199,0.0048000000000000004,1.9663789999999999,0.0024410350191900955
1005.90.40,111150,0.141188,0.141188,1.0
1006.20.20,311212,0.565004,21.302661999999998,0.026522694675435398
1006.20.40,311212,0.697629,21.302661999999998,0.0327484424247073
1006.30.10,311212,0.349288,21.302661999999998,0.01639644848141514
1006.30.90,311212,7.974518000000001,21.302661999999998,0.37434373225280493
1006.40.00,311212,0.040415,21.302661999999998,0.0018971807373181814
1007.10.00,111199,0.009902,1.9663789999999999,0.005035651825004234
1007.90.00,111199,0.121093,1.9663789999999999,0.061581719495580466
1008.10.00,111199,0.980533,1.9663789999999999,0.498649039681567
1008.21.00,111199,0.014832,1.9663789999999999,0.007542798209297394
1008.29.00,111199,0.554045,1.9663789999999999,0.2817590098348284
1008.30.00,111199,0.009296,1.9663789999999999,0.0047274711538314845
1008.90.01,111199,0.178172,1.9663789999999999,0.090609185716487
1101.00.00,311211,1.5003769999999998,59.332862,0.0252874536879748
1102.20.00,311211,0.089188,59.332862,0.0015031804803213437
1102.90.20,311211,0.021235,59.332862,0.00035789610148925566
1102.90.25,311212,0.238754,21.302661999999998,0.011207707280902266
1102.90.30,311211,0.00201,59.332862,3.387667360458695e-05
1102.90.60,311211,0.037691,59.332862,0.0006352466193186502
1103.11.00,311211,0.05293,59.332862,0.000892085738254123
1103.13.00,311211,0.044141,59.332862,0.0007439553480497874
1103.19.12,311211,0.07187299999999999,59.332862,0.0012113523193942675
1103.19.90,311211,0.0254,59.332862,0.0004280932883365714
1103.20.00,311211,0.09555,59.332862,0.0016104060512031257
1104.12.00,311211,0.02047,59.332862,0.00034500274063974866
1104.19.10,311211,0.086477,59.332862,0.001457489106121326
1104.19.90,311211,0.002553,59.332862,4.302843169776641e-05
1104.23.00,311211,0.077323,59.332862,0.001303206981655461
1104.29.10,311211,0.386572,59.332862,0.006515310183419098
1104.29.90,311211,0.700202,59.332862,0.011801251050387557
1104.30.00,311211,0.00322,59.332862,5.4270094033218895e-05
1105.10.00,311211,0.430601,59.332862,0.007257377876024251
1105.20.00,311423,0.003801,177.283592,2.1440224428665683e-05
1106.10.00,311211,0.026153999999999997,59.332862,0.00044080125445490896
1106.20.10,311211,0.071578,59.332862,0.0012063803697856341
1106.20.90,311211,35.593234,59.332862,0.5998907317162622
1106.30.20,311211,0.013619000000000001,59.332862,0.00022953553125416404
1106.30.40,311211,1.090546,59.332862,0.018380134772531285
1107.10.00,311213,0.004793,0.012486,0.3838699343264456
1107.20.00,311213,0.007693,0.012486,0.6161300656735543
1108.11.00,311221,0.672437,35.000639,0.01921213495559324
1108.12.00,311221,1.144679,35.000639,0.03270451719467179
1108.13.00,311221,0.569653,35.000639,0.016275502855819288
1108.14.00,311221,0.039431,35.000639,0.0011265794318783722
1108.19.00,311221,3.153597,35.000639,0.09010112643943444
1108.20.00,311221,1.497297,35.000639,0.04277913326096704
1109.00.90,311211,2.151658,59.332862,0.03626418695258624
1201.10.00,111110,0.243321,9.692475,0.02510411427421789
1201.90.00,111110,9.449154,9.692475,0.9748958857257821
1204.00.00,111120,0.170975,22.429932,0.007622626764985287
1206.00.00,111120,6.953983,22.429932,0.3100313901977054
1207.40.00,111120,1.050117,22.429932,0.046817663111952366
1207.70.00,111219,5.735111,244.520132,0.023454555471939628
1207.99.03,111120,14.254857,22.429932,0.6355283199253569
1207.99.03,111335,1.783824,74.84712800000001,0.023832898438000183
1208.10.00,311224,0.77089,146.566824,0.005259648663738528
1208.90.00,311224,0.164966,146.566824,0.0011255343842341838
1209.10.00,111991,0.00369,0.00369,1.0
1209.29.10,111219,0.276228,244.520132,0.0011296738544211158
1209.29.91,111998,0.621525,117.540268,0.0052877623181869894
1209.30.00,111422,3.587145,4.06879,0.8816245124471895
1209.91.10,111219,0.068546,244.520132,0.00028032865612881316
1209.91.40,111219,0.0068260000000000005,244.520132,2.791590182848421e-05
1209.91.50,111219,0.01175,244.520132,4.805330303027973e-05
1209.91.60,111219,10.981436,244.520132,0.04491015079281898
1209.91.80,111219,61.155466,244.520132,0.2501040118856144
1209.99.20,111421,0.511082,16.998308,0.03006663957377405
1209.99.41,111421,0.982205,16.998308,0.05778251576568679
1211.20.10,111219,28.538764,244.520132,0.11671335102992665
1211.20.10,113210,0.353928,237.580297,0.0014897194947104558
1211.50.00,111998,0.03942,117.540268,0.00033537442674539417
1211.90.20,111998,0.0086,117.540268,7.316641476434271e-05
1211.90.40,111998,0.575949,117.540268,0.004900014350826562
1211.90.40,311920,0.314903,155.21076300000001,0.002028873474450995
1211.90.92,111998,58.901133,117.540268,0.5011145031590365
1211.90.92,311920,7.087464000000001,155.21076300000001,0.04566348275731368
1211.90.93,311421,0.028867999999999998,1135.441223,2.54244776525962e-05
1212.21.00,114119,11.310061000000001,28.039356,0.4033637933767095
1212.29.00,114119,4.223109,28.039356,0.15061362322301552
1212.99.20,111339,0.00727,56.789665,0.00012801625084423373
1212.99.30,111339,0.732807,56.789665,0.012903879605558511
1212.99.92,111998,41.539676,117.540268,0.3534080422549317
1214.10.00,311119,0.289058,59.473876000000004,0.004860251583401088
1214.90.00,111940,0.07491600000000001,0.07491600000000001,1.0
1214.90.00,111998,0.18757100000000002,117.540268,0.00159580204462355
1301.20.00,113210,0.073738,237.580297,0.00031037085537442523
1301.90.91,113210,2.465679,237.580297,0.010378297489879812
1302.12.00,113210,7.11794,237.580297,0.029960144380154555
1302.13.00,311942,0.5957749999999999,261.186557,0.0022810324039762887
1302.14.01,113210,0.007564,237.580297,3.1837656975401456e-05
1302.19.41,113210,80.29056,237.580297,0.33795125695966277
1302.19.41,325411,6.283449,1277.786819,0.004917447031514574
1302.19.91,113210,125.62156999999999,237.580297,0.5287541584309072
1302.20.00,311999,3.3847300000000002,174.060897,0.01944566561667208
1302.31.00,325411,6.28596,1277.786819,0.004919412148044705
1302.32.00,311999,3.059827,174.060897,0.017579060275668922
1302.39.00,311999,5.671521,174.060897,0.032583544597038355
1401.10.00,113210,16.649199,237.580297,0.07007819760407151
1401.20.20,113210,0.398945,237.580297,0.001679200695670483
1401.20.40,113210,1.767421,237.580297,0.0074392574734427576
1401.90.40,113210,0.24937,237.580297,0.0010496240772019912
1404.90.10,113210,0.029078,237.580297,0.0001223923042742892
1404.90.30,113210,0.394179,237.580297,0.001659140109585771
1404.90.40,113210,0.035990999999999995,237.580297,0.00015148983503459462
1404.90.90,111998,11.724676,117.540268,0.09975029153413195
1504.10.20,114111,0.470663,1503.5266410000002,0.0003130393483995472
1504.10.40,114111,2.809816,1503.5266410000002,0.0018688169024601937
1504.20.20,114111,2.333689,1503.5266410000002,0.0015521434315575921
1504.20.40,114111,0.33669499999999997,1503.5266410000002,0.00022393683678000086
1504.20.60,114111,2.842367,1503.5266410000002,0.001890466668491842
1505.00.10,313110,0.058108,109.837932,0.0005290339952868013
1505.00.90,325199,4.268445,6513.497747,0.0006553230178003775
1506.00.00,311613,0.05303,105.455421,0.0005028665145625847
1507.10.00,311224,0.003171,146.566824,2.163518259766617e-05
1507.90.40,311225,0.009972,3.7400140000000004,0.002666300179624996
1508.10.00,311224,0.553291,146.566824,0.0037750084562110727
1508.90.00,311224,0.236714,146.566824,0.0016150585346653894
1509.10.20,311224,0.184019,146.566824,0.0012555296961336898
1509.90.20,311224,0.501112,146.566824,0.003419000196115323
1512.19.00,311224,0.176582,146.566824,0.0012047883360016042
1513.11.00,311224,0.060685,146.566824,0.000414043221677506
1513.19.00,311224,0.46688999999999997,146.566824,0.003185509430155899
1514.91.10,311224,0.00794,146.566824,5.417324182449365e-05
1514.91.90,311224,0.006254,146.566824,4.266995646982157e-05
1514.99.10,311224,0.02758,146.566824,0.00018817355283621347
1515.11.00,311224,0.383713,146.566824,0.002618007196498984
1515.19.00,311224,1.782965,146.566824,0.012164860719094247
1515.21.00,311221,0.003886,35.000639,0.00011102654440108937
1515.30.00,311224,0.052868,146.566824,0.0003607091875034421
1515.50.00,311224,3.336844,146.566824,0.02276670742350261
1515.90.21,311224,3.387688,146.566824,0.0231136072103193
1515.90.60,311224,0.14005,146.566824,0.0009555368409975235
1515.90.80,311224,10.032332,146.566824,0.06844885988660027
1516.10.00,311225,0.008012,3.7400140000000004,0.0021422379702321966
1516.20.90,311225,3.052283,3.7400140000000004,0.8161153942204494
1517.90.10,311225,0.003421,3.7400140000000004,0.0009147024583330436
1517.90.20,311225,0.640756,3.7400140000000004,0.17132449236821037
1517.90.90,311225,0.02557,3.7400140000000004,0.006836872803149934
1518.00.20,311224,1.8871380000000002,146.566824,0.01287561501639689
1518.00.40,311613,0.8486750000000001,105.455421,0.00804771335557989
1520.00.00,325611,0.020635,245.46193499999998,8.406598766525653e-05
1521.10.00,325998,0.778188,681.2336789999999,0.0011423216790196306
1521.90.20,325612,0.499823,39.266766000000004,0.012728906678996685
1521.90.40,325612,13.109580000000001,39.266766000000004,0.3338594270788687
1602.32.00,311615,0.002764,3.969423,0.0006963228660689475
1603.00.90,311710,0.7435259999999999,575.520626,0.0012919189450561932
1604.11.20,311710,0.35195299999999996,575.520626,0.0006115384646526986
1604.11.40,311710,7.402229,575.520626,0.01286179619911659
1604.12.60,311710,0.315664,575.520626,0.0005484842518919557
1604.13.10,311710,0.886486,575.520626,0.0015403201205164104
1604.13.20,311710,0.009291,575.520626,1.6143643824852248e-05
1604.13.30,311710,0.04114,575.520626,7.148310267510726e-05
1604.13.40,311710,3.3163489999999998,575.520626,0.0057623460397056205
1604.13.90,311710,4.132105,575.520626,0.007179768740382208
1604.14.30,311710,13.457948,575.520626,0.02338395427030273
1604.14.40,311710,98.70485099999999,575.520626,0.17150532325143808
1604.14.50,311710,0.01453,575.520626,2.5246705927790675e-05
1604.15.00,311710,12.624454,575.520626,0.021935710780242305
1604.16.20,311710,0.007539,575.520626,1.3099443633146172e-05
1604.16.40,311710,0.192959,575.520626,0.00033527729725537237
1604.17.10,311710,41.215654,575.520626,0.0716145558265361
