naics_str,year,tariff_301_direct,targeted_import_share_2017_china,china_import_value_2017,n_hs8_total,n_hs8_targeted
322122,2016.0,0.0,1.0,2.539552,11.0,0.0
322122,2017.0,0.0,1.0,2.539552,11.0,0.0
322122,2018.0,0.03333333333333333,1.0,2.539552,11.0,11.0
322122,2019.0,0.2,1.0,2.539552,11.0,11.0
322122,2020.0,0.25,1.0,2.539552,11.0,11.0
322122,2021.0,0.25,1.0,2.539552,11.0,11.0
322122,2022.0,0.25,1.0,2.539552,11.0,11.0
322122,2023.0,0.25,1.0,2.539552,11.0,11.0
322122,2024.0,0.25,1.0,2.539552,11.0,11.0
322122,2025.0,0.25,1.0,2.539552,11.0,11.0
322130,2016.0,0.0,1.0000000000000002,124.558467,31.0,0.0
322130,2017.0,0.0,1.0000000000000002,124.558467,31.0,0.0
322130,2018.0,0.03333333333333333,1.0000000000000002,124.558467,31.0,31.0
322130,2019.0,0.20000000000000004,1.0000000000000002,124.558467,31.0,31.0
322130,2020.0,0.25,1.0000000000000002,124.558467,31.0,31.0
322130,2021.0,0.25,1.0000000000000002,124.558467,31.0,31.0
322130,2022.0,0.25,1.0000000000000002,124.558467,31.0,31.0
322130,2023.0,0.25,1.0000000000000002,124.558467,31.0,31.0
322130,2024.0,0.25,1.0000000000000002,124.558467,31.0,31.0
322130,2025.0,0.25,1.0000000000000002,124.558467,31.0,31.0
322211,2016.0,0.0,1.0,235.47688100000002,2.0,0.0
322211,2017.0,0.0,1.0,235.47688100000002,2.0,0.0
322211,2018.0,0.03333333333333333,1.0,235.47688100000002,2.0,2.0
322211,2019.0,0.19999999999999998,1.0,235.47688100000002,2.0,2.0
322211,2020.0,0.24999999999999997,1.0,235.47688100000002,2.0,2.0
322211,2021.0,0.24999999999999997,1.0,235.47688100000002,2.0,2.0
322211,2022.0,0.24999999999999997,1.0,235.47688100000002,2.0,2.0
322211,2023.0,0.24999999999999997,1.0,235.47688100000002,2.0,2.0
322211,2024.0,0.24999999999999997,1.0,235.47688100000002,2.0,2.0
322211,2025.0,0.24999999999999997,1.0,235.47688100000002,2.0,2.0
322212,2016.0,0.0,1.0,426.689342,3.0,0.0
322212,2017.0,0.0,1.0,426.689342,3.0,0.0
322212,2018.0,0.03333333333333333,1.0,426.689342,3.0,3.0
322212,2019.0,0.19999999999999998,1.0,426.689342,3.0,3.0
322212,2020.0,0.25,1.0,426.689342,3.0,3.0
322212,2021.0,0.25,1.0,426.689342,3.0,3.0
322212,2022.0,0.25,1.0,426.689342,3.0,3.0
322212,2023.0,0.25,1.0,426.689342,3.0,3.0
322212,2024.0,0.25,1.0,426.689342,3.0,3.0
322212,2025.0,0.25,1.0,426.689342,3.0,3.0
322219,2016.0,0.0,1.0,288.985862,6.0,0.0
322219,2017.0,0.0,1.0,288.985862,6.0,0.0
322219,2018.0,0.03333333333333333,1.0,288.985862,6.0,6.0
322219,2019.0,0.2,1.0,288.985862,6.0,6.0
322219,2020.0,0.25,1.0,288.985862,6.0,6.0
322219,2021.0,0.25,1.0,288.985862,6.0,6.0
322219,2022.0,0.25,1.0,288.985862,6.0,6.0
322219,2023.0,0.25,1.0,288.985862,6.0,6.0
322219,2024.0,0.25,1.0,288.985862,6.0,6.0
322219,2025.0,0.25,1.0,288.985862,6.0,6.0
322220,2016.0,0.0,1.0,988.745574,41.0,0.0
322220,2017.0,0.0,1.0,988.745574,41.0,0.0
322220,2018.0,0.053709860610039344,1.0,988.745574,41.0,41.0
322220,2019.0,0.21190505202706475,1.0,988.745574,41.0,41.0
322220,2020.0,0.2475825647539131,1.0,988.745574,41.0,41.0
322220,2021.0,0.2475825647539131,1.0,988.745574,41.0,41.0
322220,2022.0,0.2475825647539131,1.0,988.745574,41.0,41.0
322220,2023.0,0.2475825647539131,1.0,988.745574,41.0,41.0
322220,2024.0,0.2475825647539131,1.0,988.745574,41.0,41.0
322220,2025.0,0.2475825647539131,1.0,988.745574,41.0,41.0
322230,2016.0,0.0,0.9999999999999999,178.900461,8.0,0.0
322230,2017.0,0.0,0.9999999999999999,178.900461,8.0,0.0
322230,2018.0,0.03333333333333333,0.9999999999999999,178.900461,8.0,8.0
322230,2019.0,0.2,0.9999999999999999,178.900461,8.0,8.0
322230,2020.0,0.25,0.9999999999999999,178.900461,8.0,8.0
322230,2021.0,0.25,0.9999999999999999,178.900461,8.0,8.0
322230,2022.0,0.25,0.9999999999999999,178.900461,8.0,8.0
322230,2023.0,0.25,0.9999999999999999,178.900461,8.0,8.0
322230,2024.0,0.25,0.9999999999999999,178.900461,8.0,8.0
322230,2025.0,0.25,0.9999999999999999,178.900461,8.0,8.0
322291,2016.0,0.0,1.0,727.055864,9.0,0.0
322291,2017.0,0.0,1.0,727.055864,9.0,0.0
322291,2018.0,0.0563555918975895,1.0,727.055864,9.0,7.0
322291,2019.0,0.11680588790354628,1.0,727.055864,9.0,7.0
322291,2020.0,0.15292384936324507,1.0,727.055864,9.0,7.0
322291,2021.0,0.15292384936324507,1.0,727.055864,9.0,7.0
322291,2022.0,0.15292384936324507,1.0,727.055864,9.0,7.0
322291,2023.0,0.15292384936324507,1.0,727.055864,9.0,7.0
322291,2024.0,0.15292384936324507,1.0,727.055864,9.0,7.0
322291,2025.0,0.15292384936324507,1.0,727.055864,9.0,7.0
322299,2016.0,0.0,1.0,547.543277,24.0,0.0
322299,2017.0,0.0,1.0,547.543277,24.0,0.0
322299,2018.0,0.024205813841694443,1.0,547.543277,24.0,23.0
322299,2019.0,0.14523488305016663,1.0,547.543277,24.0,23.0
322299,2020.0,0.1815436038127083,1.0,547.543277,24.0,23.0
322299,2021.0,0.1815436038127083,1.0,547.543277,24.0,23.0
322299,2022.0,0.1815436038127083,1.0,547.543277,24.0,23.0
322299,2023.0,0.1815436038127083,1.0,547.543277,24.0,23.0
322299,2024.0,0.1815436038127083,1.0,547.543277,24.0,23.0
322299,2025.0,0.1815436038127083,1.0,547.543277,24.0,23.0
323111,2016.0,0.0,1.0,1929.680359,36.0,0.0
323111,2017.0,0.0,1.0,1929.680359,36.0,0.0
323111,2018.0,0.0361511616891918,1.0,1929.680359,36.0,31.0
323111,2019.0,0.07445773333903742,1.0,1929.680359,36.0,31.0
323111,2020.0,0.09752370532367534,1.0,1929.680359,36.0,31.0
323111,2021.0,0.09752370532367534,1.0,1929.680359,36.0,31.0
323111,2022.0,0.09752370532367534,1.0,1929.680359,36.0,31.0
323111,2023.0,0.09752370532367534,1.0,1929.680359,36.0,31.0
323111,2024.0,0.09752370532367534,1.0,1929.680359,36.0,31.0
323111,2025.0,0.09752370532367534,1.0,1929.680359,36.0,31.0
323117,2016.0,0.0,0.9999999999999998,1055.896463,4.0,0.0
323117,2017.0,0.0,0.9999999999999998,1055.896463,4.0,0.0
323117,2018.0,0.05705597708778384,0.9999999999999998,1055.896463,4.0,3.0
323117,2019.0,0.03803731805852256,0.9999999999999998,1055.896463,4.0,3.0
323117,2020.0,0.05705597708778384,0.9999999999999998,1055.896463,4.0,3.0
323117,2021.0,0.05705597708778384,0.9999999999999998,1055.896463,4.0,3.0
323117,2022.0,0.05705597708778384,0.9999999999999998,1055.896463,4.0,3.0
323117,2023.0,0.05705597708778384,0.9999999999999998,1055.896463,4.0,3.0
323117,2024.0,0.05705597708778384,0.9999999999999998,1055.896463,4.0,3.0
323117,2025.0,0.05705597708778384,0.9999999999999998,1055.896463,4.0,3.0
323120,2016.0,0.0,1.0,3.51597,4.0,0.0
323120,2017.0,0.0,1.0,3.51597,4.0,0.0
323120,2018.0,0.05338541000065415,1.0,3.51597,4.0,4.0
323120,2019.0,0.127812523997645,1.0,3.51597,4.0,4.0
323120,2020.0,0.16578127799725254,1.0,3.51597,4.0,4.0
323120,2021.0,0.16578127799725254,1.0,3.51597,4.0,4.0
323120,2022.0,0.16578127799725254,1.0,3.51597,4.0,4.0
323120,2023.0,0.16578127799725254,1.0,3.51597,4.0,4.0
323120,2024.0,0.16578127799725254,1.0,3.51597,4.0,4.0
323120,2025.0,0.16578127799725254,1.0,3.51597,4.0,4.0
324110,2016.0,0.0,1.0000000000000002,668.3195979999999,21.0,0.0
324110,2017.0,0.0,1.0000000000000002,668.3195979999999,21.0,0.0
324110,2018.0,0.041553157606938826,1.0000000000000002,668.3195979999999,21.0,21.0
324110,2019.0,0.17074025322836633,1.0000000000000002,668.3195979999999,21.0,21.0
324110,2020.0,0.2158002040589569,1.0000000000000002,668.3195979999999,21.0,21.0
324110,2021.0,0.2158002040589569,1.0000000000000002,668.3195979999999,21.0,21.0
324110,2022.0,0.2158002040589569,1.0000000000000002,668.3195979999999,21.0,21.0
324110,2023.0,0.2158002040589569,1.0000000000000002,668.3195979999999,21.0,21.0
324110,2024.0,0.2158002040589569,1.0000000000000002,668.3195979999999,21.0,21.0
324110,2025.0,0.2158002040589569,1.0000000000000002,668.3195979999999,21.0,21.0
324121,2016.0,0.0,1.0,5.834847,1.0,0.0
324121,2017.0,0.0,1.0,5.834847,1.0,0.0
324121,2018.0,0.03333333333333333,1.0,5.834847,1.0,1.0
324121,2019.0,0.19999999999999998,1.0,5.834847,1.0,1.0
324121,2020.0,0.25,1.0,5.834847,1.0,1.0
324121,2021.0,0.25,1.0,5.834847,1.0,1.0
324121,2022.0,0.25,1.0,5.834847,1.0,1.0
324121,2023.0,0.25,1.0,5.834847,1.0,1.0
324121,2024.0,0.25,1.0,5.834847,1.0,1.0
324121,2025.0,0.25,1.0,5.834847,1.0,1.0
324122,2016.0,0.0,1.0,1.119304,2.0,0.0
324122,2017.0,0.0,1.0,1.119304,2.0,0.0
324122,2018.0,0.033333333333333326,1.0,1.119304,2.0,2.0
324122,2019.0,0.19999999999999996,1.0,1.119304,2.0,2.0
324122,2020.0,0.24999999999999997,1.0,1.119304,2.0,2.0
324122,2021.0,0.24999999999999997,1.0,1.119304,2.0,2.0
324122,2022.0,0.24999999999999997,1.0,1.119304,2.0,2.0
324122,2023.0,0.24999999999999997,1.0,1.119304,2.0,2.0
324122,2024.0,0.24999999999999997,1.0,1.119304,2.0,2.0
324122,2025.0,0.24999999999999997,1.0,1.119304,2.0,2.0
324191,2016.0,0.0,1.0,0.014484,1.0,0.0
324191,2017.0,0.0,1.0,0.014484,1.0,0.0
324191,2018.0,0.03333333333333333,1.0,0.014484,1.0,1.0
324191,2019.0,0.19999999999999998,1.0,0.014484,1.0,1.0
324191,2020.0,0.25,1.0,0.014484,1.0,1.0
324191,2021.0,0.25,1.0,0.014484,1.0,1.0
324191,2022.0,0.25,1.0,0.014484,1.0,1.0
324191,2023.0,0.25,1.0,0.014484,1.0,1.0
324191,2024.0,0.25,1.0,0.014484,1.0,1.0
324191,2025.0,0.25,1.0,0.014484,1.0,1.0
324199,2016.0,0.0,1.0,0.18416300000000002,2.0,0.0
324199,2017.0,0.0,1.0,0.18416300000000002,2.0,0.0
324199,2018.0,0.03333333333333333,1.0,0.18416300000000002,2.0,2.0
324199,2019.0,0.19999999999999998,1.0,0.18416300000000002,2.0,2.0
324199,2020.0,0.25,1.0,0.18416300000000002,2.0,2.0
324199,2021.0,0.25,1.0,0.18416300000000002,2.0,2.0
324199,2022.0,0.25,1.0,0.18416300000000002,2.0,2.0
324199,2023.0,0.25,1.0,0.18416300000000002,2.0,2.0
324199,2024.0,0.25,1.0,0.18416300000000002,2.0,2.0
324199,2025.0,0.25,1.0,0.18416300000000002,2.0,2.0
325110,2016.0,0.0,1.0000000000000002,48.103874999999995,10.0,0.0
325110,2017.0,0.0,1.0000000000000002,48.103874999999995,10.0,0.0
325110,2018.0,0.03333333333333334,1.0000000000000002,48.103874999999995,10.0,10.0
325110,2019.0,0.2,1.0000000000000002,48.103874999999995,10.0,10.0
325110,2020.0,0.25000000000000006,1.0000000000000002,48.103874999999995,10.0,10.0
325110,2021.0,0.25000000000000006,1.0000000000000002,48.103874999999995,10.0,10.0
325110,2022.0,0.25000000000000006,1.0000000000000002,48.103874999999995,10.0,10.0
325110,2023.0,0.25000000000000006,1.0000000000000002,48.103874999999995,10.0,10.0
325110,2024.0,0.25000000000000006,1.0000000000000002,48.103874999999995,10.0,10.0
325110,2025.0,0.25000000000000006,1.0000000000000002,48.103874999999995,10.0,10.0
325120,2016.0,0.0,0.5805151209361885,26.101326999999998,7.0,0.0
325120,2017.0,0.0,0.5805151209361885,26.101326999999998,7.0,0.0
325120,2018.0,0.019350504031206285,0.5805151209361885,26.101326999999998,7.0,7.0
325120,2019.0,0.11610302418723768,0.5805151209361885,26.101326999999998,7.0,7.0
325120,2020.0,0.14512878023404713,0.5805151209361885,26.101326999999998,7.0,7.0
325120,2021.0,0.14512878023404713,0.5805151209361885,26.101326999999998,7.0,7.0
325120,2022.0,0.14512878023404713,0.5805151209361885,26.101326999999998,7.0,7.0
325120,2023.0,0.14512878023404713,0.5805151209361885,26.101326999999998,7.0,7.0
325120,2024.0,0.14512878023404713,0.5805151209361885,26.101326999999998,7.0,7.0
325120,2025.0,0.14512878023404713,0.5805151209361885,26.101326999999998,7.0,7.0
325130,2016.0,0.0,0.8436400690883327,597.782555,68.0,0.0
325130,2017.0,0.0,0.8436400690883327,597.782555,68.0,0.0
325130,2018.0,0.028589591257532323,0.8436400690883327,597.782555,68.0,68.0
325130,2019.0,0.16704229358115008,0.8436400690883327,597.782555,68.0,68.0
325130,2020.0,0.20894334366281397,0.8436400690883327,597.782555,68.0,68.0
325130,2021.0,0.20894334366281397,0.8436400690883327,597.782555,68.0,68.0
325130,2022.0,0.20894334366281397,0.8436400690883327,597.782555,68.0,68.0
325130,2023.0,0.20894334366281397,0.8436400690883327,597.782555,68.0,68.0
325130,2024.0,0.20894334366281397,0.8436400690883327,597.782555,68.0,68.0
325130,2025.0,0.20894334366281397,0.8436400690883327,597.782555,68.0,68.0
325180,2016.0,0.0,0.8028341992226105,1088.983151,179.0,0.0
325180,2017.0,0.0,0.8028341992226105,1088.983151,179.0,0.0
325180,2018.0,0.027626165371833808,0.8028341992226105,1088.983151,179.0,179.0
325180,2019.0,0.15874046236735578,0.8028341992226105,1088.983151,179.0,179.0
325180,2020.0,0.19838010069450562,0.8028341992226105,1088.983151,179.0,179.0
325180,2021.0,0.19838010069450562,0.8028341992226105,1088.983151,179.0,179.0
325180,2022.0,0.19838010069450562,0.8028341992226105,1088.983151,179.0,179.0
325180,2023.0,0.19838010069450562,0.8028341992226105,1088.983151,179.0,179.0
325180,2024.0,0.19838010069450562,0.8028341992226105,1088.983151,179.0,179.0
325180,2025.0,0.19838010069450562,0.8028341992226105,1088.983151,179.0,179.0
325194,2016.0,0.0,0.99902952246914,412.235201,94.0,0.0
325194,2017.0,0.0,0.99902952246914,412.235201,94.0,0.0
325194,2018.0,0.03438832572346646,0.99902952246914,412.235201,94.0,94.0
325194,2019.0,0.19589147458564557,0.99902952246914,412.235201,94.0,94.0
325194,2020.0,0.24519054572440552,0.99902952246914,412.235201,94.0,94.0
325194,2021.0,0.24519054572440552,0.99902952246914,412.235201,94.0,94.0
325194,2022.0,0.24519054572440552,0.99902952246914,412.235201,94.0,94.0
325194,2023.0,0.24519054572440552,0.99902952246914,412.235201,94.0,94.0
325194,2024.0,0.24519054572440552,0.99902952246914,412.235201,94.0,94.0
325194,2025.0,0.24519054572440552,0.99902952246914,412.235201,94.0,94.0
325199,2016.0,0.0,0.6713549508808941,6513.497747,517.0,0.0
325199,2017.0,0.0,0.6713549508808941,6513.497747,517.0,0.0
325199,2018.0,0.02391657281938106,0.6713549508808941,6513.497747,517.0,517.0
325199,2019.0,0.10864976497857072,0.6713549508808941,6513.497747,517.0,517.0
325199,2020.0,0.13673943556059698,0.6713549508808941,6513.497747,517.0,517.0
325199,2021.0,0.13673943556059698,0.6713549508808941,6513.497747,517.0,517.0
325199,2022.0,0.13673943556059698,0.6713549508808941,6513.497747,517.0,517.0
325199,2023.0,0.13673943556059698,0.6713549508808941,6513.497747,517.0,517.0
325199,2024.0,0.13673943556059698,0.6713549508808941,6513.497747,517.0,517.0
325199,2025.0,0.13673943556059698,0.6713549508808941,6513.497747,517.0,517.0
325211,2016.0,0.0,0.9999999999999998,867.340537,78.0,0.0
325211,2017.0,0.0,0.9999999999999998,867.340537,78.0,0.0
325211,2018.0,0.08160507530081387,0.9999999999999998,867.340537,78.0,78.0
325211,2019.0,0.23406949034367563,0.9999999999999998,867.340537,78.0,78.0
325211,2020.0,0.24999543463630358,0.9999999999999998,867.340537,78.0,78.0
325211,2021.0,0.24999543463630358,0.9999999999999998,867.340537,78.0,78.0
325211,2022.0,0.24999543463630358,0.9999999999999998,867.340537,78.0,78.0
325211,2023.0,0.24999543463630358,0.9999999999999998,867.340537,78.0,78.0
325211,2024.0,0.24999543463630358,0.9999999999999998,867.340537,78.0,78.0
325211,2025.0,0.24999543463630358,0.9999999999999998,867.340537,78.0,78.0
325212,2016.0,0.0,1.0000000000000002,289.428591,27.0,0.0
325212,2017.0,0.0,1.0000000000000002,289.428591,27.0,0.0
325212,2018.0,0.07240118340623783,1.0000000000000002,289.428591,27.0,27.0
325212,2019.0,0.22757730593381492,1.0000000000000002,289.428591,27.0,27.0
325212,2020.0,0.25,1.0000000000000002,289.428591,27.0,27.0
325212,2021.0,0.25,1.0000000000000002,289.428591,27.0,27.0
325212,2022.0,0.25,1.0000000000000002,289.428591,27.0,27.0
325212,2023.0,0.25,1.0000000000000002,289.428591,27.0,27.0
325212,2024.0,0.25,1.0000000000000002,289.428591,27.0,27.0
325212,2025.0,0.25,1.0000000000000002,289.428591,27.0,27.0
325220,2016.0,0.0,0.9999999999999998,588.748567,68.0,0.0
325220,2017.0,0.0,0.9999999999999998,588.748567,68.0,0.0
325220,2018.0,0.03874437508114281,0.9999999999999998,588.748567,68.0,67.0
325220,2019.0,0.17436762584935514,0.9999999999999998,588.748567,68.0,67.0
325220,2020.0,0.21977511433161584,0.9999999999999998,588.748567,68.0,67.0
325220,2021.0,0.21977511433161584,0.9999999999999998,588.748567,68.0,67.0
325220,2022.0,0.21977511433161584,0.9999999999999998,588.748567,68.0,67.0
325220,2023.0,0.21977511433161584,0.9999999999999998,588.748567,68.0,67.0
325220,2024.0,0.21977511433161584,0.9999999999999998,588.748567,68.0,67.0
325220,2025.0,0.21977511433161584,0.9999999999999998,588.748567,68.0,67.0
325311,2016.0,0.0,0.9999999999999998,121.987654,13.0,0.0
325311,2017.0,0.0,0.9999999999999998,121.987654,13.0,0.0
325311,2018.0,0.03333333333333333,0.9999999999999998,121.987654,13.0,13.0
325311,2019.0,0.19999999999999996,0.9999999999999998,121.987654,13.0,13.0
325311,2020.0,0.25,0.9999999999999998,121.987654,13.0,13.0
325311,2021.0,0.25,0.9999999999999998,121.987654,13.0,13.0
325311,2022.0,0.25,0.9999999999999998,121.987654,13.0,13.0
325311,2023.0,0.25,0.9999999999999998,121.987654,13.0,13.0
325311,2024.0,0.25,0.9999999999999998,121.987654,13.0,13.0
325311,2025.0,0.25,0.9999999999999998,121.987654,13.0,13.0
325312,2016.0,0.0,1.0000000000000002,109.6485,13.0,0.0
325312,2017.0,0.0,1.0000000000000002,109.6485,13.0,0.0
325312,2018.0,0.03333333333333334,1.0000000000000002,109.6485,13.0,13.0
325312,2019.0,0.19999999999999998,1.0000000000000002,109.6485,13.0,13.0
325312,2020.0,0.24999999999999997,1.0000000000000002,109.6485,13.0,13.0
325312,2021.0,0.24999999999999997,1.0000000000000002,109.6485,13.0,13.0
325312,2022.0,0.24999999999999997,1.0000000000000002,109.6485,13.0,13.0
325312,2023.0,0.24999999999999997,1.0000000000000002,109.6485,13.0,13.0
325312,2024.0,0.24999999999999997,1.0000000000000002,109.6485,13.0,13.0
325312,2025.0,0.24999999999999997,1.0000000000000002,109.6485,13.0,13.0
325320,2016.0,0.0,0.9709203879132783,266.569787,18.0,0.0
325320,2017.0,0.0,0.9709203879132783,266.569787,18.0,0.0
325320,2018.0,0.032364445587626425,0.9709203879132783,266.569787,18.0,18.0
325320,2019.0,0.19418252001679392,0.9709203879132783,266.569787,18.0,18.0
325320,2020.0,0.24272827981814754,0.9709203879132783,266.569787,18.0,18.0
325320,2021.0,0.24272827981814754,0.9709203879132783,266.569787,18.0,18.0
325320,2022.0,0.24272827981814754,0.9709203879132783,266.569787,18.0,18.0
325320,2023.0,0.24272827981814754,0.9709203879132783,266.569787,18.0,18.0
325320,2024.0,0.24272827981814754,0.9709203879132783,266.569787,18.0,18.0
325320,2025.0,0.24272827981814754,0.9709203879132783,266.569787,18.0,18.0
325411,2016.0,0.0,0.015485512689421475,1277.786819,13.0,0.0
325411,2017.0,0.0,0.015485512689421475,1277.786819,13.0,0.0
325411,2018.0,0.0009260528887956856,0.015485512689421475,1277.786819,13.0,13.0
325411,2019.0,0.001621573660950403,0.015485512689421475,1277.786819,13.0,13.0
325411,2020.0,0.0021499278159324946,0.015485512689421475,1277.786819,13.0,13.0
325411,2021.0,0.0021499278159324946,0.015485512689421475,1277.786819,13.0,13.0
325411,2022.0,0.0021499278159324946,0.015485512689421475,1277.786819,13.0,13.0
325411,2023.0,0.0021499278159324946,0.015485512689421475,1277.786819,13.0,13.0
325411,2024.0,0.0021499278159324946,0.015485512689421475,1277.786819,13.0,13.0
325411,2025.0,0.0021499278159324946,0.015485512689421475,1277.786819,13.0,13.0
325412,2016.0,0.0,0.0013694125579675398,950.078917,4.0,0.0
325412,2017.0,0.0,0.0013694125579675398,950.078917,4.0,0.0
325412,2018.0,4.564708526558465e-05,0.0013694125579675398,950.078917,4.0,4.0
325412,2019.0,0.0002738825115935079,0.0013694125579675398,950.078917,4.0,4.0
325412,2020.0,0.00034235313949188483,0.0013694125579675398,950.078917,4.0,4.0
325412,2021.0,0.00034235313949188483,0.0013694125579675398,950.078917,4.0,4.0
325412,2022.0,0.00034235313949188483,0.0013694125579675398,950.078917,4.0,4.0
325412,2023.0,0.00034235313949188483,0.0013694125579675398,950.078917,4.0,4.0
325412,2024.0,0.00034235313949188483,0.0013694125579675398,950.078917,4.0,4.0
325412,2025.0,0.00034235313949188483,0.0013694125579675398,950.078917,4.0,4.0
325510,2016.0,0.0,1.0000000000000002,48.193090000000005,12.0,0.0
325510,2017.0,0.0,1.0000000000000002,48.193090000000005,12.0,0.0
325510,2018.0,0.03333333333333332,1.0000000000000002,48.193090000000005,12.0,12.0
325510,2019.0,0.19999999999999996,1.0000000000000002,48.193090000000005,12.0,12.0
325510,2020.0,0.24999999999999997,1.0000000000000002,48.193090000000005,12.0,12.0
325510,2021.0,0.24999999999999997,1.0000000000000002,48.193090000000005,12.0,12.0
325510,2022.0,0.24999999999999997,1.0000000000000002,48.193090000000005,12.0,12.0
325510,2023.0,0.24999999999999997,1.0000000000000002,48.193090000000005,12.0,12.0
325510,2024.0,0.24999999999999997,1.0000000000000002,48.193090000000005,12.0,12.0
325510,2025.0,0.24999999999999997,1.0000000000000002,48.193090000000005,12.0,12.0
325520,2016.0,0.0,1.0000000000000002,142.404991,10.0,0.0
325520,2017.0,0.0,1.0000000000000002,142.404991,10.0,0.0
325520,2018.0,0.03458723513653629,1.0000000000000002,142.404991,10.0,10.0
325520,2019.0,0.19548595350846934,1.0000000000000002,142.404991,10.0,10.0
325520,2020.0,0.24473361242654765,1.0000000000000002,142.404991,10.0,10.0
325520,2021.0,0.24473361242654765,1.0000000000000002,142.404991,10.0,10.0
325520,2022.0,0.24473361242654765,1.0000000000000002,142.404991,10.0,10.0
325520,2023.0,0.24473361242654765,1.0000000000000002,142.404991,10.0,10.0
325520,2024.0,0.24473361242654765,1.0000000000000002,142.404991,10.0,10.0
325520,2025.0,0.24473361242654765,1.0000000000000002,142.404991,10.0,10.0
325611,2016.0,0.0,0.984160505375304,245.46193499999998,9.0,0.0
325611,2017.0,0.0,0.984160505375304,245.46193499999998,9.0,0.0
325611,2018.0,0.04465741375202093,0.984160505375304,245.46193499999998,9.0,9.0
325611,2019.0,0.1541646722128219,0.984160505375304,245.46193499999998,9.0,9.0
